,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
2307,A,A,0.9466268,0.009816849,0.043556374
2308,C,B,0.061197132,0.519985,0.41881785
2309,C,C,0.39347145,0.040039472,0.5664891
2310,B,B,0.047237262,0.9272134,0.025549399
2311,C,C,0.067912646,0.24723038,0.68485695
2312,B,A,0.5033529,0.1687163,0.32793084
2313,C,B,0.080231726,0.48483986,0.4349284
2314,C,B,0.17946468,0.65397674,0.16655861
2315,A,A,0.94030577,0.008300433,0.051393803
2316,A,A,0.9616378,0.0074883956,0.030873835
2317,C,C,0.10185702,0.10722686,0.7909161
2318,C,A,0.8993517,0.052763764,0.0478845
2319,B,B,0.21859884,0.44151738,0.33988371
2320,A,A,0.9370066,0.012637982,0.050355483
2321,B,B,0.046374913,0.8949723,0.05865276
2322,B,B,0.03033925,0.81760514,0.15205562
2323,B,A,0.75096583,0.098720565,0.15031362
2324,B,B,0.051595062,0.92668647,0.021718469
2325,C,A,0.51615924,0.20912522,0.2747155
2326,C,A,0.7726039,0.031837072,0.19555895
2327,B,B,0.08087933,0.83682036,0.082300365
2328,C,B,0.05764105,0.67836714,0.26399186
2329,C,C,0.064363934,0.21690945,0.71872663
2330,A,C,0.14034078,0.36791307,0.49174616
2331,A,A,0.80950576,0.033065382,0.15742886
2332,A,A,0.59426075,0.18247272,0.22326654
2333,A,A,0.47718766,0.1008704,0.4219419
2334,B,B,0.05882907,0.9127871,0.02838385
2335,A,A,0.63002014,0.07895283,0.291027
2336,B,B,0.03942947,0.94267625,0.017894235
2337,B,B,0.13283423,0.76092046,0.106245324
2338,B,B,0.11191776,0.7706742,0.11740804
2339,C,A,0.918281,0.021021524,0.0606975
2340,A,A,0.98908293,0.0015485144,0.009368655
2341,B,A,0.79280996,0.022318475,0.18487157
2342,A,A,0.7121898,0.19702841,0.09078172
2343,B,B,0.06818144,0.88017607,0.05164246
2344,C,C,0.060342547,0.29672185,0.6429356
2345,A,A,0.9197813,0.012916994,0.06730172
2346,A,A,0.59077233,0.050529953,0.3586977
2347,B,B,0.039305825,0.8965145,0.06417969
2348,A,A,0.8800649,0.046918802,0.07301624
2349,A,A,0.89952195,0.019450901,0.081027105
2350,B,B,0.05615722,0.9078479,0.035994943
2351,B,B,0.013169214,0.9711449,0.015685812
2352,B,B,0.11931885,0.7968961,0.083785065
2353,C,C,0.21242787,0.20155953,0.58601266
2354,C,B,0.08045572,0.8631073,0.05643697
2355,A,A,0.7401019,0.050363317,0.20953481
2356,A,A,0.8736905,0.0045440095,0.12176547
2357,A,A,0.9612667,0.008333625,0.030399768
2358,C,C,0.28810775,0.07392716,0.6379651
2359,B,B,0.031678997,0.8766113,0.09170965
2360,C,B,0.033179265,0.880043,0.086777724
2361,A,A,0.8279647,0.07031654,0.10171875
2362,A,A,0.9495262,0.0069329627,0.04354093
2363,C,C,0.14167951,0.27664778,0.5816727
2364,C,B,0.012764432,0.9766723,0.01056326
2365,B,A,0.526609,0.04632849,0.42706248
2366,A,B,0.056506015,0.8940787,0.0494154
2367,A,A,0.9573712,0.009645671,0.032983035
2368,C,A,0.8531686,0.034701586,0.11212989
2369,C,C,0.06430721,0.17017503,0.7655178
2370,C,C,0.11860827,0.43054658,0.4508451
2371,A,A,0.9350635,0.012147749,0.052788794
2372,A,C,0.2746098,0.24577245,0.4796177
2373,A,C,0.066005714,0.06437058,0.8696237
2374,B,B,0.021276794,0.95438427,0.024339054
2375,C,C,0.31403154,0.046976488,0.638992
2376,A,A,0.70119303,0.026808785,0.2719982
2377,B,B,0.009306925,0.98591214,0.0047809132
2378,B,B,0.32956386,0.5584988,0.111937344
2379,C,A,0.53394943,0.021485092,0.44456556
2380,B,B,0.03409256,0.8670395,0.0988679
2381,C,A,0.8868658,0.035865933,0.07726824
2382,C,C,0.17941466,0.09020455,0.73038083
2383,B,B,0.007002826,0.9885952,0.0044019134
2384,B,B,0.13434805,0.72717875,0.13847323
2385,B,B,0.024851194,0.9526277,0.022521092
2386,B,B,0.11734593,0.8334682,0.04918588
2387,C,C,0.23352231,0.36701557,0.39946213
2388,C,C,0.07875008,0.06835676,0.8528931
2389,C,C,0.35505766,0.041842654,0.60309964
2390,A,A,0.92426777,0.026150312,0.04958196
2391,C,C,0.06877851,0.18035081,0.7508707
2392,C,A,0.4867987,0.18551134,0.32768992
2393,C,A,0.75882304,0.028410498,0.2127665
2394,A,A,0.95806235,0.01468388,0.027253784
2395,B,B,0.10478414,0.6705047,0.22471114
2396,B,B,0.10632098,0.8333213,0.060357634
2397,C,C,0.097311854,0.060187604,0.84250057
2398,C,A,0.9562092,0.0076744654,0.036116436
2399,A,A,0.9385538,0.00888066,0.052565455
2400,B,B,0.038473874,0.8194024,0.14212374
2401,C,C,0.058025233,0.14179707,0.80017775
2402,C,C,0.035467718,0.058883104,0.9056492
2403,A,A,0.5144029,0.20802629,0.27757078
2404,A,A,0.9624989,0.004579075,0.032921955
2405,C,A,0.7761042,0.13062076,0.093275025
2406,C,A,0.75929135,0.039433856,0.20127481
2407,C,A,0.8883148,0.028460126,0.08322511
2408,B,A,0.9512609,0.019123593,0.029615464
2409,A,A,0.54590255,0.26691908,0.18717839
2410,C,B,0.110831246,0.81472725,0.07444147
2411,A,A,0.9700235,0.0041993745,0.025777081
2412,B,B,0.05784862,0.8497466,0.0924049
2413,B,B,0.045988396,0.9058511,0.048160505
2414,A,A,0.9162128,0.023329359,0.060457762
2415,A,A,0.9425918,0.009461158,0.047946963
2416,A,A,0.8983339,0.034901343,0.066764824
2417,A,C,0.08449896,0.26417348,0.65132755
2418,B,B,0.045778476,0.9045184,0.049703058
2419,A,A,0.4513456,0.32800794,0.2206465
2420,A,B,0.030817244,0.92550164,0.043681074
2421,A,A,0.9788614,0.0023909975,0.01874763
2422,B,B,0.11233475,0.8332448,0.05442042
2423,C,C,0.2653251,0.30940905,0.42526582
2424,A,C,0.07733641,0.069201656,0.8534619
2425,B,A,0.9364149,0.015848476,0.047736574
2426,C,B,0.13430047,0.66412675,0.20157278
2427,C,C,0.17315702,0.17404589,0.6527971
2428,B,B,0.061834347,0.85742044,0.08074517
2429,A,A,0.95347846,0.010967554,0.035554092
2430,B,B,0.11711509,0.80887306,0.07401181
2431,A,A,0.9524804,0.007224635,0.04029503
2432,C,C,0.32996583,0.07565966,0.59437454
2433,C,B,0.06118266,0.47752804,0.4612893
2434,B,A,0.7534076,0.12902205,0.11757042
2435,A,A,0.9296656,0.021836603,0.048497804
2436,B,A,0.6785895,0.08288873,0.2385218
2437,B,B,0.074681036,0.8913665,0.033952426
2438,A,A,0.74641305,0.065614596,0.18797234
2439,A,A,0.5571016,0.068504736,0.3743936
2440,B,C,0.35553795,0.22179615,0.42266586
2441,A,A,0.90898055,0.014243731,0.076775625
2442,C,A,0.68683934,0.10204546,0.21111521
2443,C,C,0.24934538,0.1781161,0.5725385
2444,A,A,0.92219585,0.017690951,0.060113132
2445,C,B,0.03827491,0.49870837,0.46301672
2446,C,C,0.14350225,0.32228097,0.53421676
2447,B,B,0.024571966,0.9544777,0.020950334
2448,B,A,0.7974112,0.031690963,0.17089784
2449,B,B,0.38025203,0.46390718,0.15584086
2450,C,C,0.09849228,0.055421215,0.84608644
2451,C,A,0.9790589,0.002708163,0.01823291
2452,A,A,0.6667269,0.15350454,0.1797686
2453,B,B,0.39202353,0.48842758,0.11954888
2454,B,B,0.18195753,0.76110303,0.056939546
2455,A,A,0.66340005,0.07171226,0.2648877
2456,A,B,0.17023332,0.6883512,0.14141548
2457,B,A,0.66760296,0.17867716,0.15371987
2458,B,B,0.03415574,0.9369859,0.028858347
2459,B,B,0.16136384,0.4528763,0.38575986
2460,A,A,0.6699723,0.1602345,0.16979313
2461,C,C,0.29588348,0.04106116,0.6630553
2462,C,A,0.96454906,0.009834248,0.025616623
2463,A,A,0.63710546,0.072222166,0.29067236
2464,A,A,0.98020566,0.004407069,0.015387223
2465,B,B,0.024151593,0.94856113,0.02728721
2466,C,C,0.06402357,0.07405229,0.8619242
2467,C,C,0.08659378,0.025718369,0.8876879
2468,B,C,0.025165416,0.023519607,0.951315
2469,C,A,0.96833795,0.0053561884,0.026305892
2470,C,C,0.30247036,0.15226366,0.54526603
2471,B,B,0.022518875,0.9038748,0.07360633
2472,C,C,0.14063779,0.18724114,0.672121
2473,B,B,0.23742382,0.3997498,0.36282635
2474,C,A,0.5335752,0.17001417,0.29641062
2475,C,C,0.093867004,0.02892078,0.87721217
2476,B,C,0.06939445,0.08899761,0.841608
2477,A,A,0.48443773,0.17850141,0.33706084
2478,B,B,0.29837757,0.39571184,0.30591062
2479,C,C,0.13837068,0.42019984,0.44142947
2480,C,A,0.747392,0.03573788,0.21687013
2481,B,B,0.034574974,0.8503722,0.11505282
2482,B,C,0.30109504,0.02438188,0.6745231
2483,A,A,0.8063345,0.104204826,0.089460656
2484,A,A,0.87148595,0.030139899,0.09837414
2485,B,B,0.0266294,0.69202685,0.28134376
2486,B,B,0.045615587,0.9075819,0.046802502
2487,A,A,0.99369663,0.0008148727,0.0054885144
2488,A,A,0.9223916,0.011804039,0.06580438
2489,B,A,0.4570921,0.25117508,0.29173288
2490,B,A,0.37411445,0.26725173,0.3586339
2491,A,A,0.8036482,0.08090936,0.115442425
2492,B,A,0.93069583,0.010171361,0.059132874
2493,A,A,0.9559559,0.0043591475,0.03968491
2494,C,A,0.53949744,0.11481232,0.3456902
2495,B,A,0.69607675,0.057051048,0.2468722
2496,B,B,0.078586765,0.8107324,0.110680826
2497,C,B,0.043481752,0.89594716,0.060571004
2498,B,C,0.25592095,0.034636494,0.7094425
2499,C,A,0.9494559,0.009992901,0.04055126
2500,C,C,0.361924,0.03327112,0.6048048
2501,A,A,0.9865002,0.0027713333,0.010728388
2502,C,B,0.049499907,0.8788615,0.07163855
2503,C,C,0.37022233,0.13319674,0.49658102
2504,B,B,0.060418796,0.9028749,0.036706243
2505,C,B,0.033821583,0.797278,0.16890042
2506,B,B,0.08891784,0.84755474,0.06352748
2507,A,B,0.31748784,0.44642815,0.23608409
2508,B,B,0.0358746,0.94540405,0.018721357
2509,B,A,0.64883703,0.21067263,0.14049032
2510,A,A,0.84150803,0.06048307,0.09800891
2511,B,B,0.06259397,0.8031265,0.13427962
2512,A,A,0.94276625,0.007035926,0.050197724
2513,A,C,0.08422815,0.37297288,0.542799
2514,C,A,0.8407439,0.043818206,0.115437895
2515,A,C,0.16005954,0.23426764,0.60567284
2516,A,A,0.9553927,0.008188628,0.03641869
2517,C,C,0.11064594,0.27028435,0.61906964
2518,B,B,0.07618898,0.8913279,0.032483093
2519,A,A,0.9557695,0.008977565,0.035252985
2520,C,C,0.31075212,0.09851794,0.59072995
2521,C,C,0.06488936,0.040338337,0.89477235
2522,C,C,0.46438283,0.036089443,0.49952766
2523,C,B,0.11722891,0.7925961,0.090175
2524,A,A,0.93357235,0.020275246,0.046152364
2525,A,A,0.9923299,0.001539401,0.006130703
2526,A,A,0.6673954,0.07150825,0.26109624
2527,C,C,0.043848764,0.095021576,0.86112964
2528,A,A,0.807177,0.06898997,0.12383299
2529,B,B,0.026677735,0.9510272,0.022295015
2530,B,A,0.51525944,0.034167536,0.45057306
2531,A,A,0.98917806,0.0022345735,0.008587336
2532,A,A,0.7455853,0.06848782,0.18592682
2533,C,C,0.0646072,0.04050989,0.89488286
2534,C,A,0.5941837,0.08720535,0.3186109
2535,B,B,0.049834292,0.9289346,0.021231173
2536,A,A,0.91561675,0.017449396,0.066933796
2537,C,C,0.05041354,0.34198964,0.6075969
2538,B,B,0.009973439,0.9646633,0.025363252
2539,C,C,0.07657084,0.46021274,0.46321648
2540,B,B,0.037590258,0.9358015,0.026608273
2541,A,A,0.9773467,0.0035719064,0.019081378
2542,C,C,0.1532629,0.14163366,0.70510346
2543,A,A,0.8145571,0.01857413,0.16686876
2544,C,C,0.12959433,0.07570163,0.794704
2545,C,C,0.2939673,0.03449716,0.67153555
2546,A,A,0.5059577,0.2773082,0.21673404
2547,C,A,0.79881305,0.02098876,0.18019827
2548,C,C,0.1508173,0.10142104,0.74776167
2549,B,B,0.3686935,0.44505602,0.18625046
2550,C,A,0.43479457,0.37938017,0.18582524
2551,A,A,0.8450348,0.02244912,0.13251604
2552,C,C,0.092274785,0.1565133,0.75121194
2553,A,C,0.079661936,0.11850505,0.80183303
2554,A,A,0.98321897,0.0030674327,0.013713529
2555,B,B,0.12108453,0.78792167,0.09099382
2556,A,B,0.08976478,0.87391466,0.03632059
2557,A,B,0.08051685,0.86561584,0.05386727
2558,C,A,0.62539506,0.013016631,0.36158833
2559,C,C,0.07797521,0.16280425,0.75922054
2560,C,C,0.09619891,0.20564915,0.6981519
2561,B,A,0.57647747,0.30497593,0.11854668
2562,C,C,0.03555202,0.33188176,0.63256615
2563,B,A,0.45306307,0.44473043,0.102206476
2564,A,C,0.097166516,0.017965885,0.88486755
2565,C,C,0.055986084,0.34327155,0.6007424
2566,A,A,0.4702395,0.16990517,0.3598553
2567,A,B,0.28245252,0.61135685,0.106190674
2568,C,C,0.20829725,0.05271709,0.7389857
2569,A,A,0.9465703,0.014557139,0.038872596
2570,A,A,0.60779345,0.02746172,0.36474478
2571,A,B,0.024293387,0.948999,0.026707554
2572,C,C,0.22876729,0.0999705,0.6712622
2573,A,A,0.9698196,0.004820536,0.025359845
2574,B,B,0.06812154,0.9001795,0.03169897
2575,C,A,0.54053366,0.07715023,0.38231608
2576,A,C,0.25430432,0.07777378,0.66792196
2577,A,A,0.7516048,0.03933589,0.2090593
2578,B,B,0.04002736,0.9372075,0.022765044
2579,B,B,0.054362144,0.9203,0.025337853
2580,A,A,0.97104734,0.0036870334,0.025265701
2581,C,C,0.25515938,0.09741893,0.6474217
2582,A,A,0.95261514,0.015822828,0.031561963
2583,A,A,0.97786,0.00394468,0.018195288
2584,A,A,0.9027615,0.011803089,0.08543541
2585,B,B,0.05812656,0.70391524,0.23795824
2586,C,A,0.8057492,0.102457,0.09179383
2587,B,B,0.0448947,0.93051594,0.024589345
2588,B,B,0.028213564,0.9275032,0.044283163
2589,A,A,0.8612832,0.011881332,0.12683547
2590,A,A,0.84012336,0.034420114,0.12545654
2591,C,C,0.15859045,0.11296974,0.7284398
2592,A,C,0.05834543,0.18260737,0.75904715
2593,A,A,0.9317512,0.015429357,0.052819476
2594,B,B,0.028387912,0.95324373,0.018368322
2595,C,C,0.23051678,0.030611737,0.7388715
2596,C,B,0.046049356,0.78931594,0.1646348
2597,B,B,0.042546716,0.93456584,0.022887422
2598,C,C,0.3395702,0.12071837,0.5397114
2599,B,B,0.03428803,0.91296774,0.05274419
2600,C,C,0.090399444,0.027272305,0.8823283
2601,C,A,0.5030906,0.05431003,0.4425994
2602,C,B,0.061823398,0.8855356,0.052640963
2603,C,B,0.1174054,0.5636487,0.3189459
2604,A,A,0.6569287,0.14808272,0.1949886
2605,A,A,0.9846118,0.0023423352,0.013045808
2606,B,B,0.055112,0.5389301,0.4059579
2607,B,B,0.08110906,0.8334408,0.0854502
2608,B,C,0.07508228,0.051269226,0.8736484
2609,C,B,0.3821512,0.44978392,0.16806488
2610,A,C,0.102702506,0.25603017,0.64126736
2611,A,A,0.77949935,0.016970167,0.20353048
2612,B,C,0.09857697,0.015075107,0.88634795
2613,C,A,0.69283533,0.105269715,0.20189495
2614,C,C,0.31466985,0.19990905,0.48542112
2615,C,C,0.12474866,0.037028335,0.838223
2616,B,B,0.12738746,0.8110267,0.061585784
2617,A,A,0.79333305,0.014342866,0.19232404
2618,C,C,0.09966489,0.039421886,0.86091316
2619,A,A,0.69542044,0.20137335,0.10320613
2620,B,A,0.49874383,0.15436362,0.34689257
2621,C,A,0.80202556,0.027544701,0.17042974
2622,A,A,0.81661594,0.034686446,0.14869766
2623,A,A,0.93326575,0.015184768,0.051549535
2624,B,B,0.04034021,0.87039804,0.08926175
2625,B,B,0.056925826,0.8748782,0.06819588
2626,C,C,0.095689535,0.080785915,0.82352453
2627,C,A,0.71413916,0.020866442,0.26499435
2628,C,B,0.09630629,0.53080606,0.37288764
2629,B,B,0.054438803,0.88847595,0.057085175
2630,C,A,0.9747755,0.003739293,0.021485223
2631,C,A,0.939327,0.018343357,0.042329658
2632,A,B,0.065852165,0.77606434,0.15808354
2633,A,C,0.03419124,0.070681214,0.89512753
2634,C,C,0.0819636,0.09090528,0.8271311
2635,C,A,0.8319706,0.04020578,0.12782364
2636,A,A,0.8792952,0.027832806,0.09287206
2637,A,A,0.97838926,0.0013384944,0.020272175
2638,C,C,0.04931799,0.048630193,0.9020518
2639,C,A,0.58953834,0.08392186,0.32653975
2640,A,A,0.9813354,0.0025654016,0.01609931
2641,B,C,0.06367126,0.118597515,0.8177312
2642,C,C,0.44945496,0.03598137,0.51456374
2643,C,B,0.11299406,0.8416404,0.0453655
2644,B,B,0.1365892,0.7679053,0.09550556
2645,C,A,0.92012846,0.020178324,0.059693195
2646,C,A,0.87627876,0.033388477,0.09033265
2647,B,B,0.036421027,0.90991855,0.05366047
2648,C,A,0.52391267,0.047467925,0.42861944
2649,C,C,0.31079078,0.059958883,0.62925035
2650,C,C,0.096112624,0.34671924,0.5571681
2651,B,B,0.33168024,0.48603436,0.1822854
2652,A,B,0.2651205,0.5286205,0.206259
2653,A,A,0.8427527,0.03957719,0.11767012
2654,C,C,0.052043185,0.13963413,0.80832267
2655,A,A,0.6963022,0.14972803,0.15396984
2656,C,C,0.08154097,0.15451343,0.76394564
2657,B,B,0.029347047,0.95239127,0.018261708
2658,A,A,0.3782325,0.26888314,0.35288432
2659,C,C,0.39861465,0.02821713,0.5731682
2660,A,A,0.7009175,0.060795944,0.23828657
2661,C,A,0.9091811,0.015235389,0.07558346
2662,C,C,0.046093658,0.20222116,0.75168514
2663,B,B,0.023271862,0.9630519,0.013676284
2664,B,C,0.25048345,0.048798554,0.70071805
2665,B,B,0.07971926,0.8800528,0.040227957
2666,A,A,0.9547746,0.015216865,0.030008437
2667,B,B,0.018748125,0.94535154,0.035900388
2668,B,B,0.024083413,0.933279,0.042637635
2669,A,A,0.9685172,0.004433755,0.02704909
2670,C,B,0.05017036,0.6112208,0.33860877
2671,C,C,0.08875581,0.21530804,0.6959362
2672,C,A,0.83953816,0.023934593,0.13652727
2673,B,B,0.084837176,0.8285478,0.08661501
2674,C,B,0.2588366,0.60877943,0.13238396
2675,A,A,0.806287,0.058977034,0.13473597
2676,B,B,0.05626699,0.9004384,0.043294538
2677,C,C,0.07636558,0.35383767,0.56979674
2678,C,B,0.0633364,0.6088265,0.32783708
2679,C,B,0.04012042,0.51063776,0.44924188
2680,B,B,0.049969703,0.9098524,0.04017787
2681,B,B,0.02589787,0.9580025,0.016099581
2682,B,B,0.023402201,0.96491474,0.011683042
2683,B,B,0.060299367,0.85927206,0.08042866
2684,C,C,0.1320797,0.15558729,0.712333
2685,A,A,0.57956845,0.13664317,0.28378838
2686,C,C,0.059523445,0.02479707,0.9156795
2687,C,A,0.85275006,0.027884789,0.11936517
2688,A,A,0.797637,0.08765482,0.11470825
2689,B,B,0.08256774,0.8713334,0.04609895
2690,B,A,0.78332204,0.122228146,0.09444985
2691,C,C,0.18005575,0.2684081,0.55153614
2692,A,C,0.3386042,0.16499667,0.4963991
2693,B,B,0.14800334,0.71480083,0.13719587
2694,A,B,0.17021032,0.7752427,0.054546967
2695,A,B,0.19443876,0.40519363,0.40036756
2696,C,C,0.035053886,0.31788084,0.64706534
2697,C,C,0.09179438,0.10772705,0.8004786
2698,B,C,0.27213407,0.24551791,0.48234802
2699,C,C,0.17230417,0.07074263,0.7569532
2700,B,B,0.055560037,0.8897617,0.054678347
2701,B,A,0.9636683,0.0067265583,0.029605156
2702,B,C,0.10104618,0.2705367,0.62841713
2703,A,B,0.07141102,0.86927724,0.059311703
2704,B,B,0.030516302,0.8852896,0.08419407
2705,A,A,0.93572116,0.018109482,0.046169396
2706,A,A,0.7952352,0.1107117,0.09405309
2707,B,B,0.013249014,0.97385186,0.012899176
2708,C,C,0.15389131,0.046458293,0.79965043
2709,C,C,0.063128844,0.027938964,0.9089322
2710,B,B,0.06813673,0.9062403,0.025623001
2711,A,A,0.8038229,0.098347455,0.09782966
2712,A,A,0.91713357,0.032209586,0.050656762
2713,B,B,0.10308237,0.7770734,0.11984422
2714,A,A,0.8853648,0.025029594,0.08960568
2715,C,A,0.5814646,0.0388337,0.37970164
2716,B,B,0.14465845,0.7241921,0.13114944
2717,B,C,0.34555814,0.11175357,0.5426883
2718,B,B,0.09227256,0.80990577,0.09782163
2719,A,A,0.69656473,0.12289582,0.18053946
2720,A,B,0.06700072,0.790693,0.14230633
2721,A,A,0.641929,0.18745203,0.17061898
2722,A,A,0.92785674,0.017555417,0.054587837
2723,C,C,0.047041763,0.31870118,0.634257
2724,A,C,0.31101206,0.30316943,0.38581854
2725,C,B,0.038270425,0.7412215,0.2205081
2726,B,B,0.098858126,0.6588239,0.24231796
2727,B,B,0.075704075,0.8835504,0.040745445
2728,C,C,0.12981912,0.031119144,0.8390617
2729,A,A,0.962373,0.009484291,0.028142717
2730,C,C,0.11010923,0.16043785,0.7294529
2731,B,B,0.10029175,0.85015994,0.049548294
2732,A,A,0.98672765,0.0017353293,0.011537004
2733,C,C,0.062007364,0.051340897,0.88665175
2734,B,A,0.95012426,0.012798604,0.03707715
2735,A,A,0.84340763,0.033749662,0.12284272
2736,B,A,0.5180318,0.39305282,0.08891538
2737,B,B,0.2041762,0.64161325,0.1542105
2738,C,A,0.9400685,0.011170985,0.048760574
2739,C,C,0.036306165,0.15524723,0.8084465
2740,C,B,0.019991528,0.94739044,0.032617986
2741,A,A,0.9137107,0.02406988,0.062219445
2742,C,C,0.089187704,0.41003647,0.5007758
2743,A,A,0.8082911,0.04744704,0.14426194
2744,C,A,0.8568799,0.03075472,0.11236539
2745,A,A,0.76586014,0.063387096,0.1707527
2746,A,B,0.20748194,0.43556803,0.3569501
2747,C,A,0.95411474,0.016392294,0.029492967
2748,A,A,0.9701221,0.008681195,0.021196654
2749,A,A,0.926407,0.019059986,0.054533068
2750,A,A,0.9437578,0.011332958,0.04490932
2751,C,C,0.17922528,0.1038911,0.7168836
2752,A,A,0.7056802,0.07670761,0.21761222
2753,A,A,0.8772147,0.008810958,0.11397437
2754,B,B,0.07093413,0.85792667,0.07113912
2755,C,C,0.42246398,0.13849017,0.43904588
2756,A,A,0.9391798,0.011607401,0.049212832
2757,A,A,0.7813327,0.042491745,0.17617561
2758,C,B,0.0689722,0.8562365,0.07479133
2759,A,A,0.95566595,0.0087776445,0.03555646
2760,B,B,0.025807157,0.94068736,0.03350548
2761,A,C,0.2525782,0.06768622,0.67973554
2762,B,B,0.12982732,0.515799,0.35437372
2763,C,A,0.7677737,0.15354188,0.07868445
2764,B,C,0.16249348,0.32086402,0.5166425
2765,A,A,0.87426305,0.019638566,0.10609843
2766,A,C,0.37889063,0.10489376,0.5162156
2767,B,B,0.07492563,0.84016305,0.0849113
2768,B,B,0.017850412,0.956769,0.025380556
2769,B,B,0.090101674,0.87125295,0.038645398
2770,A,A,0.9717944,0.004256955,0.02394869
2771,B,C,0.2117986,0.21713479,0.5710666
2772,C,A,0.48040515,0.14693213,0.37266272
2773,A,A,0.74880964,0.07536032,0.17583007
2774,B,B,0.06243194,0.90977275,0.027795259
2775,B,C,0.11542901,0.31003925,0.5745318
2776,A,A,0.9376231,0.012902521,0.049474366
2777,B,C,0.4578458,0.074915856,0.46723843
2778,B,A,0.7769784,0.11821978,0.10480181
2779,C,C,0.18709147,0.1541712,0.65873736
2780,A,A,0.5576321,0.0423707,0.3999972
2781,A,B,0.02943948,0.87044775,0.10011273
2782,C,C,0.39178926,0.0660934,0.5421173
2783,C,C,0.30271956,0.14947762,0.5478028
2784,B,B,0.14074814,0.73866373,0.1205882
2785,B,A,0.6095083,0.07502676,0.31546494
2786,B,A,0.9538952,0.011571366,0.03453345
2787,B,C,0.057125498,0.18621245,0.756662
2788,C,C,0.12968045,0.22209172,0.64822775
2789,B,B,0.03524623,0.9483442,0.016409514
2790,B,B,0.1066388,0.75096875,0.1423924
2791,C,A,0.94451034,0.01445426,0.041035414
2792,C,C,0.057967693,0.062477447,0.8795549
2793,A,A,0.7483209,0.07509272,0.1765865
2794,C,C,0.12410657,0.24927585,0.6266176
2795,B,B,0.061144054,0.83391476,0.10494122
2796,B,B,0.4278919,0.47808018,0.0940279
2797,C,C,0.11264057,0.03296846,0.854391
2798,A,A,0.55710816,0.18531105,0.25758082
2799,C,A,0.9089139,0.018911388,0.072174706
2800,A,A,0.7249675,0.04249402,0.23253852
2801,B,C,0.1014479,0.42878938,0.46976274
2802,A,A,0.96609926,0.0049707005,0.028930038
2803,B,A,0.46594965,0.25448996,0.2795604
2804,C,C,0.34377494,0.017141797,0.63908327
2805,A,A,0.97864383,0.0025936377,0.018762533
2806,A,A,0.9205797,0.012397834,0.06702249
2807,A,A,0.9283837,0.027782734,0.043833546
2808,C,A,0.8691672,0.03524242,0.095590346
2809,C,A,0.6741728,0.050589006,0.27523816
2810,B,B,0.048703235,0.90081835,0.050478347
2811,A,A,0.8168606,0.108507924,0.07463153
2812,B,B,0.213741,0.7355989,0.05066009
2813,C,A,0.79653823,0.029093036,0.17436877
2814,B,B,0.06559135,0.89273554,0.04167321
2815,A,A,0.4983004,0.06939147,0.43230823
2816,C,C,0.17159599,0.060661267,0.7677428
2817,B,B,0.043355316,0.8941489,0.062495776
2818,A,A,0.8991426,0.045713007,0.05514436
2819,A,A,0.5195014,0.2089632,0.27153546
2820,A,C,0.03862024,0.2844846,0.6768952
2821,B,B,0.035168126,0.9374858,0.027346049
2822,C,A,0.9182435,0.0113769695,0.07037957
2823,A,C,0.017670995,0.46724817,0.51508087
2824,C,A,0.52677804,0.066088304,0.40713373
2825,C,A,0.3468383,0.3390857,0.314076
2826,A,A,0.5338597,0.11854742,0.3475929
2827,C,A,0.7745387,0.029058151,0.19640316
2828,C,B,0.086220235,0.66268957,0.25109023
2829,B,B,0.40243083,0.41171697,0.18585221
2830,C,A,0.7015881,0.10247066,0.19594124
2831,C,C,0.09491648,0.11535461,0.78972894
2832,B,C,0.33750558,0.27474183,0.38775256
2833,A,A,0.9641409,0.0058868947,0.029972203
2834,C,B,0.04677432,0.79974663,0.15347901
2835,A,C,0.24069981,0.34984684,0.40945333
2836,B,B,0.08677136,0.78426427,0.12896448
2837,B,A,0.65788037,0.25187314,0.09024652
2838,B,B,0.14669491,0.69341373,0.15989135
2839,A,A,0.9239524,0.027006159,0.049041525
2840,C,C,0.11547331,0.21291874,0.6716079
2841,B,B,0.036890008,0.8946653,0.06844473
2842,C,A,0.62963605,0.035330504,0.33503354
2843,C,C,0.23379192,0.03496243,0.73124564
2844,A,A,0.9669103,0.008374509,0.024715189
2845,B,B,0.102633126,0.85663015,0.04073676
2846,B,B,0.026196847,0.9568907,0.016912464
2847,A,B,0.046990532,0.7524166,0.20059286
2848,C,A,0.6627684,0.02020797,0.3170236
2849,A,A,0.97325563,0.0067739156,0.01997047
2850,A,A,0.92462474,0.016580367,0.05879499
2851,C,C,0.34750807,0.17661245,0.47587946
2852,A,A,0.8788911,0.065413125,0.05569578
2853,A,A,0.9674944,0.009717726,0.02278792
2854,C,A,0.8925767,0.007376152,0.10004718
2855,A,A,0.81353384,0.044208422,0.14225768
2856,B,B,0.014266587,0.923156,0.06257738
2857,A,C,0.37008804,0.08143324,0.54847866
2858,A,A,0.8208307,0.09278612,0.08638323
2859,C,C,0.14018404,0.05685685,0.8029591
2860,A,A,0.85307515,0.083263,0.063661836
2861,B,B,0.120199315,0.6859549,0.19384575
2862,C,C,0.063202575,0.038625512,0.89817196
2863,C,A,0.6262704,0.11399277,0.25973672
2864,B,B,0.11940981,0.8072205,0.07336967
2865,A,A,0.98506933,0.0023239565,0.012606716
