,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
11126,B,B,0.11421995,0.74899226,0.13678779
11127,B,B,0.0960595,0.60812986,0.29581067
11128,C,C,0.031165214,0.02029288,0.94854194
11129,B,B,0.02791545,0.7279445,0.24414007
11130,A,A,0.73462826,0.023502208,0.24186948
11131,B,C,0.18971162,0.38252816,0.4277602
11132,C,C,0.36983618,0.1368844,0.49327934
11133,B,B,0.054257978,0.47540072,0.47034132
11134,C,A,0.51382256,0.036860023,0.44931754
11135,C,A,0.74639446,0.033028983,0.22057657
11136,B,B,0.061185665,0.8077447,0.13106965
11137,C,C,0.28261828,0.09029048,0.6270912
11138,B,C,0.28649744,0.2739692,0.43953344
11139,C,C,0.10443329,0.042223334,0.8533434
11140,B,C,0.2482686,0.28774038,0.463991
11141,C,C,0.189237,0.055341695,0.75542134
11142,A,C,0.28865832,0.092190064,0.61915165
11143,A,A,0.6918453,0.2588592,0.049295522
11144,B,B,0.100658014,0.8351379,0.0642041
11145,B,B,0.1763169,0.5974092,0.22627388
11146,C,C,0.11582463,0.07661425,0.8075611
11147,C,C,0.035595175,0.22686867,0.7375362
11148,C,C,0.021977903,0.023712771,0.95430934
11149,B,B,0.023043007,0.9556487,0.021308277
11150,C,C,0.36422977,0.049284786,0.58648545
11151,A,A,0.6796722,0.025587913,0.2947398
11152,B,B,0.10532024,0.8380124,0.056667373
11153,B,C,0.023626544,0.1202951,0.8560783
11154,B,B,0.08925127,0.6144357,0.29631293
11155,A,B,0.44303334,0.49756256,0.059404094
11156,C,C,0.22745702,0.07741202,0.69513094
11157,B,B,0.13161497,0.7986088,0.0697763
11158,C,C,0.08267612,0.09941758,0.81790626
11159,C,C,0.051706985,0.15630095,0.7919921
11160,B,B,0.031498913,0.55929047,0.40921053
11161,B,C,0.11579345,0.2517134,0.6324932
11162,C,C,0.0954555,0.06806405,0.83648044
11163,C,A,0.46110964,0.08818667,0.45070374
11164,C,C,0.086436264,0.1380133,0.7755504
11165,B,B,0.07103526,0.59835434,0.33061042
11166,B,B,0.10282819,0.79534376,0.1018281
11167,A,A,0.6593442,0.2077802,0.13287555
11168,B,C,0.13922597,0.23447102,0.626303
11169,A,A,0.85361147,0.030252013,0.11613659
11170,C,C,0.105576605,0.076026045,0.81839734
11171,C,C,0.19673945,0.03438359,0.768877
11172,B,B,0.037658267,0.8584273,0.10391442
11173,A,A,0.8679577,0.03186067,0.1001816
11174,A,A,0.80972934,0.07953956,0.110731125
11175,B,B,0.13310236,0.73737025,0.12952733
11176,C,C,0.062988065,0.06385508,0.87315685
11177,A,A,0.9430238,0.012303395,0.044672746
11178,B,B,0.11755286,0.6094953,0.27295184
11179,A,A,0.942759,0.026885416,0.030355636
11180,C,C,0.0770127,0.082098894,0.84088844
11181,A,A,0.6470029,0.3268797,0.026117457
11182,A,A,0.87548095,0.05301428,0.07150469
11183,C,C,0.3500311,0.052141335,0.59782755
11184,A,A,0.87708735,0.026081188,0.09683148
11185,B,B,0.118996955,0.6891404,0.19186269
11186,B,B,0.039304394,0.9423488,0.018346863
11187,B,B,0.030420884,0.9386812,0.030897925
11188,C,C,0.04855907,0.046776913,0.9046641
11189,A,A,0.91868645,0.020102382,0.06121113
11190,A,A,0.85739267,0.04217138,0.10043595
11191,B,C,0.04368171,0.3164692,0.6398492
11192,B,B,0.014824688,0.9630983,0.022077113
11193,B,C,0.34529674,0.07450549,0.58019775
11194,A,A,0.77437496,0.025167055,0.20045802
11195,C,C,0.281536,0.058204263,0.6602597
11196,A,A,0.6752813,0.19872276,0.12599593
11197,A,A,0.5710788,0.100889094,0.32803214
11198,B,B,0.12496285,0.80398405,0.07105315
11199,C,C,0.14208445,0.09039666,0.76751894
11200,B,B,0.12968469,0.8141718,0.05614364
11201,C,C,0.04122996,0.17126907,0.7875009
11202,A,A,0.9080462,0.014144233,0.07780956
11203,C,C,0.05625715,0.06827905,0.8754638
11204,A,A,0.87561035,0.06138177,0.06300782
11205,B,B,0.025843976,0.9172476,0.05690843
11206,B,B,0.24950723,0.7281916,0.022301124
11207,B,B,0.056391418,0.8652859,0.07832272
11208,A,A,0.7064226,0.09211388,0.20146357
11209,A,A,0.8801822,0.024615576,0.0952022
11210,A,A,0.896102,0.031837117,0.07206085
11211,C,C,0.10315021,0.044244315,0.85260546
11212,B,B,0.2793028,0.6512873,0.06940983
11213,B,B,0.39194065,0.41145796,0.19660144
11214,B,B,0.023466395,0.8921032,0.084430315
11215,C,A,0.5214773,0.044304244,0.43421844
11216,C,C,0.4296947,0.08875852,0.48154676
11217,A,B,0.090594225,0.60380715,0.30559862
11218,A,A,0.9152057,0.056481734,0.028312605
11219,A,A,0.91567165,0.027209107,0.0571192
11220,B,B,0.1369907,0.7876362,0.07537304
11221,A,A,0.60881513,0.044308033,0.34687683
11222,C,C,0.062967986,0.03830998,0.89872205
11223,C,C,0.04581218,0.06217549,0.89201236
11224,B,B,0.34159887,0.5159076,0.14249352
11225,A,A,0.822656,0.018897418,0.15844664
11226,C,C,0.14021358,0.15536991,0.7044165
11227,B,B,0.06286014,0.7327065,0.20443335
11228,C,C,0.041045148,0.28769663,0.6712582
11229,A,A,0.88762516,0.020321153,0.09205359
11230,A,A,0.8843806,0.040919293,0.07470019
11231,B,B,0.23759674,0.6277926,0.13461068
11232,B,A,0.52382827,0.13117678,0.34499496
11233,B,C,0.18546118,0.15113063,0.66340816
11234,C,C,0.056556202,0.053197894,0.89024585
11235,A,A,0.8032794,0.049819823,0.14690085
11236,B,B,0.21967441,0.66623956,0.11408595
11237,C,C,0.26686412,0.19431101,0.5388248
11238,A,A,0.65241045,0.14322285,0.20436668
11239,C,C,0.15926427,0.056091394,0.78464437
11240,B,B,0.12171202,0.7393575,0.1389305
11241,A,A,0.86803657,0.07001297,0.061950404
11242,C,C,0.08768448,0.096498705,0.8158168
11243,C,C,0.16004866,0.24279937,0.59715194
11244,A,A,0.8123869,0.053934522,0.13367863
11245,A,A,0.8298436,0.124128066,0.046028316
11246,B,B,0.21208845,0.61176306,0.17614852
11247,C,C,0.08815555,0.056080483,0.85576403
11248,C,C,0.18303004,0.29923028,0.51773965
11249,A,B,0.038103547,0.8954159,0.06648057
11250,A,A,0.49097216,0.17713332,0.33189452
11251,C,C,0.05617406,0.09155658,0.8522694
11252,C,C,0.20093276,0.31105322,0.48801404
11253,B,B,0.116083324,0.82508796,0.05882879
11254,B,B,0.22481567,0.6357059,0.13947855
11255,A,A,0.7923458,0.086584516,0.12106967
11256,C,C,0.050670315,0.0629887,0.88634104
11257,A,A,0.7513727,0.063369,0.18525837
11258,C,C,0.17226873,0.106723994,0.7210073
11259,C,C,0.10408868,0.1006841,0.79522717
11260,B,C,0.105903655,0.4293784,0.46471795
11261,A,C,0.2986747,0.04641191,0.65491337
11262,B,B,0.22022663,0.6611418,0.11863164
11263,B,B,0.09471015,0.72397786,0.18131201
11264,C,C,0.036388088,0.041022267,0.92258966
11265,A,A,0.8504019,0.079826705,0.06977134
11266,A,A,0.8307605,0.013910788,0.15532877
11267,C,C,0.026431946,0.06063919,0.91292894
11268,A,A,0.94305986,0.0258909,0.031049225
11269,B,B,0.09177736,0.68294686,0.22527577
11270,C,C,0.22811902,0.08397533,0.68790567
11271,A,A,0.79161006,0.065322734,0.1430672
11272,A,A,0.85989106,0.025671236,0.11443773
11273,A,B,0.25869414,0.6746269,0.066679016
11274,A,B,0.16790119,0.77477777,0.057321012
11275,A,A,0.85244423,0.10432817,0.04322761
11276,C,A,0.782844,0.042945594,0.1742104
11277,A,A,0.57882553,0.17620768,0.24496685
11278,C,C,0.066532485,0.08390097,0.8495665
11279,A,A,0.7603362,0.043268707,0.1963951
11280,B,B,0.055636436,0.8689687,0.07539482
11281,C,C,0.056142762,0.055051845,0.8888053
11282,C,C,0.023965694,0.026538098,0.9494962
11283,C,C,0.0993572,0.10175434,0.79888844
11284,C,C,0.040701482,0.016985208,0.9423133
11285,C,C,0.026923778,0.023123898,0.9499523
11286,B,C,0.15190935,0.23086904,0.6172216
11287,A,A,0.79064804,0.10796149,0.101390496
11288,C,C,0.09100713,0.033729557,0.87526333
11289,B,B,0.013951872,0.9542456,0.031802636
11290,A,A,0.8264371,0.020624198,0.15293872
11291,A,A,0.8219579,0.05684055,0.12120154
11292,C,C,0.032688346,0.028727906,0.93858373
11293,B,B,0.24013585,0.6590993,0.100764915
11294,C,A,0.91017205,0.03220137,0.05762663
11295,C,C,0.3121353,0.102762766,0.5851019
11296,A,A,0.63987184,0.07164347,0.2884847
11297,B,B,0.06923096,0.8961801,0.034588862
11298,A,A,0.97103304,0.0096395975,0.019327382
11299,A,A,0.91137856,0.033099998,0.055521384
11300,A,A,0.8694535,0.063669965,0.06687653
11301,A,A,0.80068034,0.03130193,0.16801772
11302,B,A,0.63347495,0.19093998,0.1755851
11303,C,A,0.6073801,0.10198228,0.29063758
11304,A,A,0.76136404,0.1652494,0.0733865
11305,B,B,0.17140602,0.7597853,0.06880866
11306,B,B,0.07296434,0.85192764,0.07510803
11307,A,A,0.71651477,0.035995465,0.2474898
11308,A,A,0.68677104,0.04343139,0.2697976
11309,C,C,0.21732351,0.108905196,0.6737713
11310,B,B,0.117620856,0.74251235,0.1398668
11311,B,B,0.20295638,0.7421034,0.05494014
11312,C,C,0.055525713,0.03248978,0.91198456
11313,A,A,0.7862166,0.112403676,0.10137975
11314,A,A,0.92078376,0.03130433,0.04791191
11315,B,C,0.12800546,0.3226352,0.5493594
11316,C,C,0.089316174,0.10301378,0.80767006
11317,A,A,0.65340924,0.13433857,0.21225218
11318,C,A,0.478038,0.05323367,0.46872836
11319,C,C,0.16592993,0.11880817,0.7152619
11320,A,A,0.6410049,0.15497367,0.20402144
11321,B,B,0.020436889,0.9284343,0.051128767
11322,A,A,0.82436055,0.13060328,0.045036145
11323,B,B,0.027207159,0.95285386,0.01993894
11324,B,B,0.02297025,0.94496137,0.0320685
11325,C,C,0.07444791,0.09376133,0.83179075
11326,B,B,0.037188593,0.69842124,0.26439026
11327,A,B,0.1290653,0.7835564,0.08737836
11328,A,A,0.9586188,0.01796114,0.023420023
11329,C,C,0.1358519,0.07250582,0.79164225
11330,C,A,0.769047,0.035783507,0.1951695
11331,B,B,0.1781726,0.7311869,0.09064045
11332,A,B,0.12131358,0.79839236,0.08029411
11333,A,A,0.6015427,0.059807885,0.33864942
11334,C,C,0.07944991,0.36684877,0.5537014
11335,A,A,0.8603496,0.048174556,0.09147589
11336,C,C,0.15232016,0.05739415,0.79028565
11337,B,B,0.018666796,0.9485579,0.03277528
11338,B,B,0.017706836,0.9501493,0.03214384
11339,A,A,0.9360887,0.033149928,0.030761398
11340,C,C,0.06897016,0.19522002,0.73580974
11341,B,A,0.7076058,0.10248972,0.18990451
11342,C,B,0.24372803,0.6674748,0.08879714
11343,B,B,0.11040755,0.8464882,0.04310427
11344,B,B,0.015997902,0.96805733,0.01594482
11345,C,C,0.086947724,0.037096474,0.87595576
11346,B,B,0.03804469,0.9233562,0.038599063
11347,C,C,0.28165337,0.08342048,0.6349262
11348,B,B,0.06566457,0.9014416,0.03289393
11349,A,A,0.7214774,0.08019977,0.19832282
11350,C,C,0.12202148,0.23287971,0.6450988
11351,C,C,0.19867587,0.11276632,0.68855786
11352,A,A,0.511237,0.09324611,0.39551684
11353,B,B,0.022866886,0.8795182,0.09761494
11354,A,C,0.3430137,0.20309363,0.4538927
11355,C,C,0.13643618,0.049098015,0.8144658
11356,A,C,0.3241388,0.19616486,0.47969633
11357,B,B,0.03288817,0.9560433,0.01106844
11358,C,C,0.048535373,0.09278934,0.85867524
11359,A,A,0.9151429,0.040114906,0.044742204
11360,B,B,0.25697047,0.5499732,0.19305633
11361,A,C,0.35399354,0.16285567,0.48315072
11362,C,C,0.07145295,0.032401457,0.8961456
11363,A,C,0.4121115,0.04701277,0.5408758
11364,B,B,0.1668818,0.78361666,0.04950149
11365,C,C,0.35128367,0.1129847,0.5357316
11366,C,C,0.08240893,0.0371291,0.88046193
11367,A,A,0.8586258,0.055458333,0.08591586
11368,A,A,0.82648474,0.10407386,0.069441386
11369,C,C,0.40682408,0.060514417,0.5326615
11370,B,B,0.06703518,0.7916997,0.14126506
11371,B,C,0.38391918,0.2269466,0.3891342
11372,A,A,0.75878185,0.05794197,0.18327627
11373,A,A,0.78895766,0.10606352,0.10497893
11374,C,C,0.39807305,0.07874948,0.5231775
11375,A,A,0.85456294,0.038219456,0.10721759
11376,C,C,0.07996466,0.049465813,0.8705695
11377,B,B,0.05190687,0.8190202,0.1290729
11378,C,B,0.08206948,0.84093344,0.07699711
11379,B,B,0.065536916,0.8722509,0.062212206
11380,A,A,0.94629043,0.01471416,0.038995452
11381,A,A,0.9084124,0.030820375,0.060767245
11382,A,A,0.594641,0.08132384,0.3240352
11383,B,B,0.33955434,0.35514823,0.3052975
11384,B,B,0.031673018,0.90315926,0.065167814
11385,A,A,0.35446313,0.2937507,0.35178614
11386,A,A,0.85223013,0.06718475,0.08058504
11387,C,C,0.17858239,0.11647929,0.7049383
11388,B,B,0.10338455,0.71590286,0.18071263
11389,A,A,0.49231023,0.19610877,0.31158093
11390,B,B,0.10866634,0.6024264,0.28890726
11391,C,C,0.054761756,0.033716127,0.91152215
11392,A,A,0.64311934,0.08546091,0.27141982
11393,B,B,0.041039024,0.5209006,0.43806046
11394,B,B,0.370026,0.56785494,0.06211899
11395,A,A,0.5699109,0.27515388,0.1549353
11396,B,B,0.1271284,0.62777156,0.2451
11397,B,B,0.0268486,0.9135621,0.05958931
11398,B,A,0.67085004,0.26852217,0.060627766
11399,A,A,0.7012461,0.1305267,0.16822717
11400,B,C,0.054305717,0.11151117,0.8341831
11401,B,B,0.030445732,0.9348059,0.034748305
11402,C,C,0.26498833,0.05890366,0.67610794
11403,B,B,0.025166543,0.5453835,0.42944995
11404,A,A,0.8289525,0.09698988,0.07405765
11405,A,A,0.93691254,0.016973047,0.046114437
11406,B,B,0.07829555,0.86168945,0.060014997
11407,B,B,0.026315661,0.7988557,0.17482862
11408,A,A,0.7153195,0.08080524,0.20387523
11409,C,C,0.12362062,0.09900218,0.77737725
11410,A,A,0.96204334,0.018275248,0.019681495
11411,B,B,0.038217302,0.8407671,0.121015616
11412,A,C,0.31337073,0.067375764,0.61925346
11413,B,A,0.6113071,0.12218019,0.26651266
11414,B,C,0.26738414,0.35593593,0.3766799
11415,A,C,0.3886493,0.054240767,0.5571099
11416,C,A,0.68912417,0.07103561,0.23984022
11417,C,C,0.25322372,0.026180798,0.72059554
11418,A,A,0.79938006,0.048815142,0.15180479
11419,A,A,0.89583004,0.017785221,0.0863847
11420,A,C,0.15730274,0.11676846,0.7259288
11421,A,A,0.7291139,0.07108336,0.19980283
11422,A,A,0.7994069,0.0498838,0.15070924
11423,A,A,0.5386853,0.12847665,0.33283806
11424,B,B,0.029923096,0.8734763,0.096600495
11425,B,B,0.12399596,0.8156105,0.06039347
11426,B,B,0.13432907,0.7990635,0.06660739
11427,C,C,0.3432973,0.071855076,0.58484757
11428,C,C,0.03860142,0.044793885,0.91660476
11429,B,A,0.51812214,0.20037574,0.28150213
11430,C,A,0.53349566,0.12087258,0.34563175
11431,B,B,0.027531443,0.7272231,0.24524541
11432,B,B,0.25512758,0.66880673,0.07606566
11433,A,A,0.43757716,0.21375212,0.34867072
11434,A,A,0.8629875,0.056842107,0.0801703
11435,A,A,0.7143246,0.2169342,0.06874114
11436,B,B,0.06436701,0.5829424,0.35269058
11437,C,C,0.13894507,0.06523972,0.79581517
11438,B,B,0.33062345,0.5210446,0.14833194
11439,A,A,0.8347987,0.025850667,0.13935058
11440,B,B,0.115720145,0.7882271,0.09605282
11441,A,A,0.96333486,0.016236389,0.020428672
11442,C,C,0.09984621,0.12171713,0.77843666
11443,B,C,0.06309333,0.33313555,0.60377115
11444,A,A,0.40181965,0.21110317,0.38707718
11445,B,B,0.17485182,0.70747894,0.117669225
11446,A,C,0.15189677,0.03950758,0.80859566
11447,C,C,0.1439087,0.097079344,0.759012
11448,C,C,0.061257564,0.09908486,0.83965755
11449,A,A,0.6622749,0.06741931,0.27030578
11450,A,A,0.83299726,0.11894721,0.04805549
11451,B,B,0.14554131,0.57916784,0.2752908
11452,A,A,0.68210846,0.06684309,0.25104845
11453,B,B,0.2899897,0.59064215,0.11936816
11454,A,A,0.5974287,0.054805767,0.3477656
11455,C,B,0.054965463,0.68968767,0.25534683
11456,C,C,0.029054584,0.048400186,0.92254525
11457,C,C,0.05971792,0.21041438,0.72986776
11458,A,A,0.55097735,0.108955,0.34006757
11459,B,B,0.11897888,0.7585516,0.12246956
11460,B,B,0.24746667,0.70365494,0.04887842
11461,B,A,0.48687866,0.28182247,0.23129877
11462,B,B,0.15290198,0.7265834,0.12051463
11463,B,B,0.14167702,0.5903654,0.26795763
11464,B,B,0.16622017,0.7658361,0.06794375
11465,C,C,0.024247581,0.30892208,0.6668303
11466,B,C,0.081387684,0.42919797,0.4894143
11467,C,C,0.201724,0.10161102,0.6966649
11468,C,C,0.09187067,0.052549757,0.8555795
11469,C,C,0.07541693,0.03919577,0.8853873
11470,C,C,0.36428162,0.036083054,0.5996353
11471,B,B,0.12056284,0.74035686,0.13908036
11472,B,A,0.58373976,0.10893434,0.30732596
11473,B,B,0.031540122,0.7049395,0.2635204
11474,C,C,0.042543914,0.06268125,0.89477485
11475,B,C,0.25236586,0.06539949,0.68223464
11476,A,A,0.7171033,0.03002312,0.25287354
11477,A,A,0.955948,0.013320988,0.030731035
11478,B,B,0.10166421,0.69264126,0.20569451
11479,C,C,0.104590975,0.059416022,0.835993
11480,B,B,0.016884325,0.8797968,0.10331897
11481,A,A,0.7243255,0.044795964,0.23087859
11482,B,B,0.039280944,0.55915296,0.4015662
11483,C,C,0.014784566,0.10937586,0.87583965
11484,B,B,0.0226748,0.6968533,0.2804719
11485,B,B,0.028956277,0.84726596,0.123777814
11486,C,C,0.04827414,0.21635935,0.7353665
11487,A,A,0.9400988,0.016827922,0.04307332
11488,B,B,0.16897185,0.5575755,0.2734527
11489,B,B,0.09231206,0.8638848,0.043803167
11490,A,C,0.2569887,0.14089386,0.6021174
11491,C,B,0.30692193,0.381374,0.31170407
11492,B,B,0.07014525,0.62797856,0.30187622
11493,C,C,0.17029245,0.03792149,0.791786
11494,C,C,0.06655558,0.043240286,0.89020413
11495,C,C,0.06559104,0.21184018,0.72256875
11496,C,C,0.16581792,0.14040019,0.6937819
11497,C,C,0.043993615,0.11334246,0.8426639
11498,A,A,0.44768667,0.10545638,0.4468569
11499,C,C,0.23500794,0.10303341,0.6619587
11500,B,B,0.10977965,0.67957824,0.21064204
11501,C,C,0.03563624,0.052934047,0.91142976
11502,A,A,0.88368094,0.044548444,0.07177054
11503,B,B,0.01898902,0.9523761,0.028634869
11504,A,A,0.8895813,0.026562303,0.08385633
11505,A,A,0.8901594,0.05877333,0.05106727
11506,C,C,0.13423426,0.07030416,0.79546154
11507,B,B,0.0557333,0.7169764,0.22729036
11508,C,C,0.23467189,0.027347965,0.7379801
11509,B,B,0.030751774,0.9295894,0.039658837
11510,B,B,0.11990654,0.5098004,0.37029314
11511,C,C,0.13119525,0.1763434,0.6924613
11512,B,B,0.047324594,0.9193252,0.03335018
11513,A,A,0.8875692,0.05605412,0.056376696
11514,C,C,0.03626344,0.100434706,0.8633018
11515,B,A,0.5350902,0.11318632,0.3517234
11516,B,B,0.010620211,0.96163815,0.027741669
11517,B,B,0.15286131,0.5193661,0.3277726
11518,B,B,0.25284973,0.6109163,0.1362339
11519,A,A,0.67675817,0.051221367,0.27202058
11520,B,B,0.07167036,0.7776772,0.1506524
11521,C,A,0.7519351,0.04745371,0.20061108
11522,B,B,0.024010032,0.8415516,0.13443837
11523,A,A,0.92362773,0.027755935,0.048616286
11524,B,B,0.11372964,0.47620034,0.41007
11525,C,C,0.23945045,0.11260175,0.6479478
11526,B,A,0.44666967,0.34279874,0.21053164
11527,C,C,0.0547607,0.07258159,0.8726577
11528,C,C,0.04244096,0.053004935,0.9045541
11529,A,A,0.8472534,0.044056844,0.10868981
11530,A,A,0.6907964,0.07241084,0.23679276
11531,B,B,0.023273287,0.82874167,0.14798497
11532,A,A,0.63775486,0.24592339,0.11632181
11533,B,B,0.031203276,0.8242635,0.14453317
11534,A,C,0.46706977,0.063460164,0.46947002
11535,A,C,0.39641774,0.073697045,0.52988523
11536,B,B,0.116859585,0.7699313,0.11320917
11537,A,A,0.5871997,0.3446582,0.068142116
11538,C,C,0.04834284,0.056649867,0.8950073
11539,A,A,0.47059605,0.22924316,0.3001608
11540,C,A,0.70818293,0.12653363,0.16528347
11541,A,A,0.69063175,0.043817118,0.26555118
11542,C,C,0.14745152,0.07510687,0.7774417
11543,B,B,0.027796203,0.922821,0.04938285
11544,B,B,0.04184155,0.823351,0.13480744
11545,C,C,0.034251995,0.12115538,0.84459263
11546,C,C,0.26101777,0.06448215,0.6745001
11547,C,C,0.020656718,0.035189502,0.9441538
11548,B,B,0.10394137,0.78134966,0.11470894
11549,B,B,0.2676551,0.48560873,0.24673618
11550,C,C,0.26243836,0.03306285,0.70449877
11551,A,A,0.48474374,0.036524065,0.4787322
11552,B,B,0.06501539,0.88309586,0.051888775
11553,C,C,0.17223595,0.042641148,0.78512293
11554,B,C,0.052108683,0.44720757,0.5006837
11555,A,A,0.7913776,0.019529102,0.1890933
11556,B,B,0.14693393,0.571146,0.28192005
11557,B,B,0.06409664,0.88950384,0.046399534
11558,C,C,0.13282381,0.06440571,0.8027705
11559,B,B,0.09672355,0.49350247,0.40977407
11560,B,B,0.00667485,0.9719188,0.021406421
11561,C,C,0.16786763,0.08460998,0.7475224
11562,B,B,0.13281018,0.6631698,0.20401996
11563,C,C,0.21264698,0.06796678,0.7193863
11564,B,B,0.10598789,0.83099073,0.06302131
11565,B,B,0.02734905,0.8697352,0.10291575
11566,A,A,0.9390212,0.022473345,0.038505428
11567,C,A,0.56253827,0.13103358,0.30642816
11568,A,A,0.9064626,0.058003034,0.035534367
11569,B,B,0.08864243,0.56310445,0.3482531
11570,A,A,0.69354266,0.07471579,0.23174152
11571,A,C,0.43401802,0.08685266,0.47912934
11572,A,A,0.6477162,0.08872752,0.26355627
11573,C,C,0.09837687,0.024485366,0.8771378
11574,C,C,0.14698459,0.04851957,0.8044958
11575,A,A,0.64023226,0.06664322,0.29312456
11576,B,B,0.07425463,0.7732546,0.15249085
11577,B,B,0.053407446,0.74937046,0.1972221
11578,A,A,0.87517726,0.030376827,0.09444591
11579,B,B,0.04678493,0.9181065,0.03510853
11580,C,C,0.27394542,0.07212634,0.6539283
11581,A,A,0.90383166,0.024406223,0.07176219
11582,B,B,0.025578426,0.857383,0.11703863
11583,B,B,0.054570533,0.7960415,0.14938802
11584,A,A,0.8495287,0.039436914,0.111034356
11585,A,A,0.86045957,0.064139135,0.07540127
11586,C,B,0.217355,0.39434502,0.3883
11587,A,A,0.51302785,0.40119478,0.08577738
11588,A,A,0.9402811,0.013766912,0.04595198
11589,B,B,0.121627964,0.72421426,0.15415779
11590,B,B,0.1044823,0.8091327,0.08638509
11591,B,B,0.041729067,0.9400885,0.018182509
11592,B,B,0.08439077,0.6327732,0.28283602
11593,A,C,0.23516966,0.07107761,0.6937527
11594,B,B,0.07133084,0.7713135,0.15735571
11595,B,B,0.39448556,0.49061874,0.114895694
11596,C,C,0.19664238,0.06477266,0.7385849
11597,C,C,0.026042428,0.06511572,0.9088418
11598,B,B,0.028926179,0.95690805,0.014165691
11599,A,A,0.7974805,0.048351824,0.15416774
11600,A,A,0.9256803,0.026896078,0.047423612
11601,A,A,0.55276996,0.15658934,0.29064068
11602,C,C,0.12633777,0.06243063,0.81123155
11603,B,B,0.13214289,0.8014012,0.06645587
11604,B,B,0.13265853,0.8317335,0.035607997
11605,C,C,0.07841152,0.06357438,0.85801405
11606,C,A,0.587147,0.06657229,0.34628063
11607,A,A,0.77258414,0.04495236,0.18246356
11608,A,A,0.59896135,0.05477386,0.3462648
11609,B,B,0.13283733,0.65201867,0.21514405
11610,A,B,0.2645167,0.46085417,0.27462906
11611,B,B,0.040593933,0.86807084,0.091335155
11612,A,A,0.69512874,0.054730523,0.25014076
11613,C,C,0.067602135,0.0376632,0.8947347
11614,A,A,0.92484605,0.03207393,0.043080024
11615,B,A,0.48490992,0.058700673,0.45638943
11616,C,C,0.13095953,0.04735462,0.82168585
11617,A,A,0.7397538,0.028869433,0.23137677
11618,C,C,0.04591003,0.059095047,0.89499485
11619,B,B,0.08204228,0.8766297,0.04132796
11620,B,B,0.08229282,0.8394568,0.07825038
11621,C,C,0.1435972,0.09961072,0.75679207
11622,C,C,0.12101842,0.05556005,0.82342154
11623,A,A,0.8900744,0.033014692,0.07691097
11624,C,A,0.6535718,0.023366436,0.32306182
11625,A,A,0.65647984,0.07633253,0.26718765
11626,B,C,0.10337381,0.24867433,0.64795184
11627,C,C,0.10151495,0.08416017,0.81432486
11628,C,C,0.046503447,0.1001133,0.85338324
11629,C,C,0.07891774,0.03590848,0.8851738
11630,B,B,0.0806212,0.8442058,0.075172946
11631,B,B,0.15295796,0.5872612,0.25978082
11632,A,A,0.8384694,0.037363414,0.124167114
11633,B,B,0.2407282,0.45784336,0.3014285
11634,B,B,0.05838665,0.59378463,0.34782878
11635,C,C,0.019882483,0.057339117,0.9227785
11636,A,A,0.7316138,0.059058934,0.20932725
11637,A,A,0.8435729,0.06771413,0.08871294
11638,B,A,0.4760817,0.422513,0.10140534
11639,B,B,0.086503066,0.85434437,0.059152663
11640,B,B,0.14438422,0.5562257,0.29939008
11641,C,C,0.044782687,0.06235314,0.89286417
11642,B,C,0.19089495,0.11949284,0.6896122
11643,C,C,0.2595969,0.039085217,0.7013179
11644,A,A,0.87037534,0.020620648,0.109003976
11645,A,A,0.55192083,0.035587274,0.41249186
11646,A,A,0.9549818,0.011934688,0.033083502
11647,A,A,0.7895831,0.114508405,0.0959086
11648,B,B,0.069558285,0.83630246,0.09413918
11649,B,B,0.031105591,0.9577348,0.011159566
11650,A,A,0.80840147,0.029587626,0.16201094
11651,A,A,0.9159674,0.029028974,0.055003595
11652,B,B,0.102637514,0.7831156,0.11424682
11653,C,C,0.26990402,0.035903662,0.69419235
11654,A,A,0.78485966,0.03844201,0.17669834
11655,C,C,0.032475315,0.025962504,0.9415622
11656,A,A,0.8105899,0.060304828,0.12910524
11657,B,B,0.15922989,0.6303152,0.21045482
11658,A,A,0.7340639,0.17018974,0.09574633
11659,C,C,0.14391068,0.031014971,0.8250743
11660,C,A,0.5813394,0.069395825,0.34926483
11661,B,B,0.018995412,0.9562786,0.024725974
11662,A,A,0.8451244,0.046700563,0.10817504
11663,A,C,0.4501397,0.08228685,0.46757343
11664,B,B,0.29182613,0.5351411,0.17303279
11665,B,C,0.043696757,0.09449407,0.86180925
11666,B,B,0.07475396,0.8774478,0.047798224
11667,A,A,0.8996703,0.0253187,0.075011
11668,A,A,0.75616735,0.13226515,0.11156749
11669,C,C,0.11674339,0.115799315,0.76745737
11670,A,A,0.8044001,0.048295576,0.14730431
11671,B,B,0.1980971,0.43623883,0.3656641
11672,A,A,0.6898533,0.062225204,0.2479215
11673,C,C,0.2821219,0.061041813,0.6568363
11674,B,B,0.09458447,0.6671089,0.23830669
11675,A,A,0.804742,0.053373482,0.14188452
11676,A,A,0.7992981,0.06169166,0.13901025
11677,C,B,0.3998724,0.4209766,0.17915103
11678,B,B,0.2228582,0.70598084,0.071161
11679,A,A,0.6165655,0.062833704,0.32060084
11680,C,C,0.0672614,0.023325238,0.90941334
11681,A,C,0.117858686,0.12589331,0.75624806
11682,C,C,0.4593367,0.08089954,0.45976377
11683,A,A,0.87532073,0.049110666,0.07556866
11684,C,C,0.064355746,0.047239054,0.8884052
11685,B,B,0.19616362,0.59357285,0.21026357
