,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
10878,C,C,0.051884808,0.16880009,0.7793151
10879,A,A,0.73072803,0.07022465,0.19904727
10880,B,B,0.056233842,0.8831829,0.06058327
10881,B,B,0.02809539,0.95658886,0.015315752
10882,C,C,0.022011671,0.03545406,0.94253427
10883,A,A,0.87966245,0.065539874,0.054797683
10884,A,A,0.72841054,0.062810406,0.20877902
10885,A,C,0.108644515,0.44130227,0.45005324
10886,C,C,0.42551753,0.08761446,0.486868
10887,A,A,0.9628923,0.010144963,0.026962738
10888,A,A,0.96510935,0.004701905,0.030188825
10889,A,A,0.71100754,0.11143839,0.1775541
10890,C,A,0.824601,0.023720326,0.15167874
10891,B,C,0.3672413,0.22927442,0.40348426
10892,B,B,0.071345694,0.87836915,0.0502852
10893,B,A,0.5173301,0.36910376,0.11356612
10894,B,B,0.08336374,0.8822675,0.034368817
10895,C,A,0.8930093,0.016262332,0.09072841
10896,A,A,0.97300977,0.002908015,0.024082221
10897,B,B,0.038447164,0.7597345,0.20181836
10898,B,B,0.07150525,0.90325785,0.02523699
10899,B,B,0.01882236,0.9447389,0.036438778
10900,C,B,0.12067583,0.75790477,0.12141944
10901,B,B,0.0109438645,0.98333126,0.0057248943
10902,B,B,0.14289378,0.80105287,0.056053385
10903,A,A,0.5065309,0.11875843,0.3747107
10904,A,A,0.9707334,0.0059877797,0.023278873
10905,C,C,0.27910763,0.06765417,0.6532382
10906,A,B,0.08013053,0.5390424,0.380827
10907,A,A,0.7464747,0.11422889,0.1392964
10908,A,A,0.9802781,0.003617736,0.016104277
10909,B,B,0.013160153,0.9778882,0.008951601
10910,A,A,0.98678905,0.00086296146,0.012347986
10911,A,A,0.9783851,0.0033490357,0.018265992
10912,B,B,0.02275107,0.95591235,0.021336611
10913,C,C,0.10606145,0.019183854,0.87475467
10914,C,B,0.021239713,0.60410345,0.3746568
10915,A,A,0.5640049,0.26426825,0.17172682
10916,B,B,0.03127169,0.9368681,0.031860195
10917,B,B,0.12889652,0.8132579,0.057845566
10918,C,C,0.067133486,0.21272834,0.72013825
10919,B,B,0.031424254,0.92674774,0.041827977
10920,A,A,0.99070483,0.0013120056,0.0079831155
10921,B,B,0.0979618,0.85264397,0.049394306
10922,B,B,0.06958877,0.91010696,0.020304238
10923,B,B,0.2736314,0.5962381,0.1301305
10924,A,A,0.9099254,0.015223392,0.07485111
10925,C,A,0.4890578,0.12126884,0.38967338
10926,B,B,0.12853931,0.8232719,0.04818884
10927,B,B,0.030786334,0.94711053,0.022103181
10928,A,A,0.9808853,0.0033169268,0.01579774
10929,A,A,0.8303206,0.05377984,0.11589947
10930,A,A,0.49855775,0.123399325,0.37804294
10931,C,C,0.4031168,0.062306426,0.5345767
10932,C,A,0.5062404,0.07491321,0.4188464
10933,B,B,0.120881625,0.6193243,0.25979403
10934,B,B,0.014194373,0.97716796,0.008637715
10935,A,A,0.918517,0.02802124,0.05346169
10936,A,A,0.9483432,0.013256046,0.03840074
10937,C,B,0.12180548,0.75654167,0.12165284
10938,A,A,0.99223703,0.0012337776,0.006529208
10939,A,A,0.9505848,0.014237045,0.03517818
10940,C,C,0.098273315,0.085886255,0.8158404
10941,B,B,0.10851007,0.79780245,0.09368741
10942,B,B,0.105710045,0.708081,0.18620896
10943,A,A,0.9696278,0.0041134316,0.026258696
10944,C,C,0.15357594,0.1482197,0.69820434
10945,B,B,0.3664522,0.48829636,0.14525147
10946,A,A,0.9591159,0.005773008,0.03511106
10947,B,B,0.27251187,0.66048217,0.06700606
10948,C,C,0.08693184,0.05111964,0.86194855
10949,A,A,0.9825454,0.0039131735,0.0135414405
10950,C,A,0.7067936,0.045921046,0.2472853
10951,A,A,0.9658747,0.00980751,0.024317848
10952,A,A,0.9658104,0.004623961,0.029565664
10953,A,A,0.891566,0.022490675,0.085943416
10954,A,B,0.12941961,0.44250062,0.4280798
10955,C,C,0.14586274,0.089253925,0.76488334
10956,A,A,0.97322446,0.0031357475,0.023639781
10957,A,A,0.8643629,0.025178172,0.110459
10958,C,C,0.2468388,0.044180155,0.7089811
10959,C,C,0.27750564,0.073337205,0.64915717
10960,A,A,0.7841158,0.050779115,0.16510506
10961,A,A,0.6767737,0.036775578,0.28645068
10962,B,B,0.06739372,0.90601844,0.026587872
10963,B,A,0.6596364,0.25472698,0.0856366
10964,A,A,0.9781189,0.0042119026,0.01766925
10965,C,C,0.27533796,0.027629547,0.6970325
10966,B,B,0.03574713,0.9310303,0.033222526
10967,C,C,0.0902422,0.16450363,0.7452542
10968,B,B,0.033001803,0.9204318,0.046566427
10969,B,B,0.21755522,0.72743964,0.055005122
10970,C,C,0.19792087,0.041546203,0.7605329
10971,A,A,0.98633796,0.0021097383,0.011552328
10972,C,B,0.037689343,0.56718236,0.3951283
10973,C,A,0.6742104,0.10066635,0.22512318
10974,B,A,0.785717,0.062120557,0.15216246
10975,A,A,0.8928251,0.015767515,0.09140737
10976,B,B,0.18252976,0.57969046,0.23777977
10977,C,C,0.11050153,0.067110695,0.8223877
10978,B,B,0.027957443,0.9207758,0.051266696
10979,B,B,0.03387334,0.9453978,0.020728938
10980,A,A,0.8648013,0.030184364,0.10501433
10981,C,C,0.18290922,0.081822686,0.73526806
10982,B,B,0.03697412,0.6766424,0.2863835
10983,A,A,0.984703,0.0024693673,0.01282769
10984,C,C,0.3175423,0.045137446,0.6373203
10985,B,B,0.023444554,0.9577751,0.018780353
10986,B,B,0.19363606,0.68519366,0.12117028
10987,A,A,0.967512,0.0061841714,0.026303703
10988,B,B,0.19157457,0.71313256,0.0952929
10989,B,B,0.029939028,0.92387533,0.046185527
10990,A,A,0.91143113,0.026553797,0.06201505
10991,C,C,0.055850226,0.055506174,0.88864356
10992,A,A,0.95623326,0.016738985,0.027027665
10993,C,B,0.14567736,0.5169283,0.33739427
10994,B,B,0.014040162,0.97359663,0.012363204
10995,A,A,0.84254175,0.025625158,0.13183306
10996,A,B,0.20014168,0.41546217,0.38439614
10997,C,C,0.0632082,0.25302252,0.6837693
10998,A,A,0.9499438,0.010112971,0.039943162
10999,B,B,0.01777645,0.9723183,0.009905277
11000,C,A,0.53717977,0.13357426,0.329246
11001,A,A,0.9253633,0.017063338,0.05757334
11002,C,C,0.06220916,0.10451281,0.833278
11003,A,A,0.8733537,0.03002633,0.09662001
11004,C,C,0.08811901,0.11188276,0.79999816
11005,B,B,0.06163252,0.8613198,0.07704774
11006,B,B,0.025633555,0.9581827,0.016183734
11007,B,B,0.19441435,0.7387015,0.06688423
11008,C,C,0.15518156,0.03592171,0.80889666
11009,C,B,0.044732053,0.7337326,0.2215354
11010,A,A,0.89147705,0.012992115,0.095530905
11011,B,B,0.03440162,0.95057696,0.015021339
11012,C,C,0.05939295,0.30396125,0.6366458
11013,B,B,0.12577216,0.82408947,0.050138306
11014,A,A,0.95356214,0.01154622,0.03489162
11015,A,A,0.9931559,0.0011345014,0.0057096877
11016,A,A,0.8835048,0.01822499,0.09827011
11017,C,C,0.05222741,0.014875737,0.9328968
11018,A,A,0.85698944,0.04385909,0.099151395
11019,B,B,0.14714696,0.73596716,0.11688585
11020,C,C,0.06881035,0.091244414,0.83994526
11021,A,A,0.9125138,0.020351762,0.06713447
11022,C,C,0.03976882,0.4094637,0.5507675
11023,A,A,0.9516216,0.010958964,0.037419472
11024,C,C,0.14945923,0.023025159,0.82751566
11025,A,A,0.6325574,0.13833983,0.22910284
11026,B,B,0.029297052,0.9512998,0.019403126
11027,A,A,0.41218656,0.39784983,0.18996364
11028,A,A,0.7710376,0.15945685,0.069505624
11029,C,C,0.0796583,0.056824002,0.8635177
11030,A,B,0.1378129,0.78421533,0.07797177
11031,C,C,0.076430745,0.20259918,0.7209701
11032,B,B,0.031037737,0.8631273,0.10583499
11033,C,A,0.4899129,0.09362625,0.41646078
11034,B,C,0.058596287,0.35615596,0.58524776
11035,C,C,0.051714834,0.12205388,0.8262313
11036,A,A,0.97255534,0.005524573,0.021920111
11037,B,B,0.03196064,0.94523895,0.022800373
11038,C,C,0.15059729,0.038972687,0.81043005
11039,A,A,0.8820724,0.024787143,0.09314042
11040,A,A,0.94192415,0.0075446977,0.05053114
11041,B,B,0.050628673,0.88830847,0.061062884
11042,A,A,0.5736844,0.31257224,0.113743335
11043,A,A,0.45373765,0.3741742,0.17208813
11044,C,C,0.13778616,0.15220939,0.71000445
11045,A,A,0.9822421,0.0036427574,0.014115172
11046,B,B,0.07564404,0.8719485,0.052407492
11047,C,C,0.21608484,0.094744526,0.68917066
11048,A,A,0.8284369,0.052492,0.119071126
11049,C,C,0.17011149,0.13245371,0.69743484
11050,A,A,0.85709167,0.045145184,0.097763196
11051,C,C,0.38457838,0.11461657,0.5008051
11052,A,A,0.9694157,0.00747051,0.02311381
11053,A,A,0.8821316,0.021592077,0.09627641
11054,A,A,0.9672049,0.0077029606,0.025092075
11055,B,B,0.024217965,0.9310281,0.04475396
11056,A,A,0.8439154,0.05261501,0.10346952
11057,C,C,0.4188408,0.069040455,0.5121187
11058,C,C,0.26788878,0.06265293,0.66945827
11059,B,B,0.012987053,0.9800488,0.0069641755
11060,C,A,0.6125137,0.02929989,0.3581864
11061,A,A,0.6733615,0.045544624,0.28109393
11062,B,B,0.013110101,0.97844404,0.008445911
11063,A,A,0.9778064,0.0036230145,0.018570533
11064,C,C,0.10207118,0.012348885,0.88557994
11065,C,C,0.17465633,0.12190112,0.70344263
11066,C,C,0.069252566,0.05456035,0.8761871
11067,C,A,0.7387736,0.03623761,0.22498877
11068,A,A,0.96571577,0.010065546,0.024218613
11069,C,C,0.25205988,0.05969938,0.68824077
11070,C,C,0.10290117,0.124579854,0.77251893
11071,A,C,0.11203799,0.24884504,0.639117
11072,A,A,0.9492305,0.017105313,0.03366429
11073,C,C,0.076805755,0.08530073,0.83789355
11074,A,A,0.9317989,0.013367363,0.054833777
11075,C,C,0.3485609,0.0602884,0.59115076
11076,B,B,0.02323247,0.94098467,0.035782862
11077,B,B,0.08193906,0.82259774,0.09546328
11078,B,A,0.90711826,0.016724346,0.07615741
11079,C,C,0.14936116,0.042658944,0.8079799
11080,B,B,0.095886536,0.84542274,0.058690734
11081,C,C,0.10548141,0.03970312,0.8548155
11082,B,B,0.026709318,0.9544216,0.018869013
11083,C,C,0.048290394,0.20642902,0.7452806
11084,B,B,0.046137694,0.86069185,0.093170516
11085,C,C,0.21405774,0.32198766,0.46395463
11086,A,A,0.9666451,0.008635734,0.0247192
11087,A,A,0.9744082,0.0066261236,0.01896568
11088,C,C,0.09544586,0.11730866,0.7872455
11089,B,B,0.034266498,0.9416298,0.024103642
11090,B,B,0.045004368,0.90342176,0.051573914
11091,A,A,0.49145678,0.08363756,0.42490566
11092,B,C,0.057971388,0.11501988,0.8270088
11093,C,C,0.039592203,0.039988987,0.92041886
11094,A,A,0.77579165,0.053567003,0.17064133
11095,B,A,0.60134923,0.2041439,0.19450682
11096,B,A,0.45806128,0.2867959,0.25514284
11097,A,A,0.97189754,0.004349613,0.023752894
11098,A,A,0.9487343,0.00882425,0.042441465
11099,B,B,0.118400775,0.8105531,0.07104622
11100,B,B,0.07959804,0.88806736,0.03233461
11101,C,C,0.08402747,0.12080751,0.79516506
11102,B,A,0.81233364,0.084297955,0.10336834
11103,C,A,0.87570214,0.020824986,0.10347283
11104,A,A,0.9555067,0.008891772,0.035601582
11105,B,B,0.01981289,0.9550674,0.025119718
11106,B,B,0.041613,0.91093934,0.04744765
11107,A,A,0.9433081,0.009048945,0.047642954
11108,C,C,0.05692254,0.308176,0.63490146
11109,C,C,0.39559194,0.036958292,0.5674498
11110,B,B,0.028992333,0.85345894,0.1175487
11111,C,B,0.34779477,0.44835642,0.20384878
11112,C,C,0.33673793,0.094884686,0.5683774
11113,B,B,0.052937325,0.66053945,0.2865232
11114,A,A,0.95003515,0.007743482,0.04222144
11115,A,A,0.809218,0.12304925,0.067732766
11116,A,A,0.99106455,0.0017284265,0.0072069988
11117,A,A,0.9298479,0.0060601663,0.064091906
11118,A,A,0.90967715,0.018913528,0.07140924
11119,B,B,0.36543375,0.50809926,0.12646702
11120,C,C,0.025881631,0.048310272,0.9258081
11121,C,C,0.45576668,0.04379643,0.50043684
11122,A,A,0.9352006,0.021724803,0.043074604
11123,C,C,0.19121675,0.24965902,0.55912423
11124,B,B,0.3403393,0.43999058,0.21967009
11125,B,B,0.081353396,0.61447245,0.30417413
11126,A,A,0.48891386,0.08201214,0.42907396
11127,C,C,0.07846824,0.05922081,0.8623109
11128,C,C,0.15121424,0.08419342,0.7645923
11129,B,B,0.06792845,0.8642921,0.067779504
11130,A,A,0.96875024,0.006934787,0.024314906
11131,C,B,0.08239957,0.47201973,0.4455807
11132,B,B,0.021068372,0.94432044,0.03461117
11133,C,C,0.039262608,0.014724304,0.94601303
11134,C,C,0.042868637,0.08941304,0.86771834
11135,C,C,0.17980774,0.08866614,0.7315261
11136,C,C,0.18592985,0.12047762,0.69359255
11137,B,B,0.013913906,0.97552943,0.010556662
11138,C,C,0.06566008,0.11187764,0.8224623
11139,B,B,0.068706855,0.8900532,0.041239947
11140,A,A,0.9716185,0.004834189,0.023547355
11141,A,A,0.97353595,0.0048325676,0.021631485
11142,C,B,0.13385473,0.6373886,0.22875668
11143,C,A,0.67637986,0.23858951,0.08503066
11144,C,C,0.038388126,0.026468057,0.93514377
11145,C,C,0.20024842,0.2447632,0.55498844
11146,A,A,0.9596482,0.007756566,0.032595254
11147,C,C,0.05028938,0.05284025,0.8968704
11148,C,C,0.3095819,0.2545088,0.43590924
11149,A,A,0.9577635,0.00939898,0.032837562
11150,C,C,0.09555927,0.116208956,0.78823173
11151,B,B,0.062319368,0.8094843,0.12819634
11152,B,B,0.039512917,0.91506445,0.04542264
11153,A,A,0.5246605,0.05890609,0.41643345
11154,C,A,0.8526319,0.03377749,0.11359067
11155,A,A,0.4921053,0.05709892,0.45079586
11156,A,A,0.8843335,0.028990744,0.08667582
11157,B,C,0.21595554,0.14037943,0.643665
11158,A,A,0.9334616,0.032222625,0.034315728
11159,A,A,0.97861755,0.0031019843,0.01828044
11160,A,A,0.93966097,0.011863625,0.048475407
11161,A,A,0.72880757,0.08281369,0.18837878
11162,A,A,0.60424846,0.32461327,0.07113824
11163,B,B,0.097128846,0.85191286,0.050958287
11164,B,B,0.1986676,0.6745418,0.12679072
11165,C,C,0.07844649,0.16902064,0.75253284
11166,A,A,0.9734197,0.0026923502,0.023887856
11167,B,B,0.18185309,0.6984979,0.11964905
11168,C,C,0.15930101,0.24487136,0.5958276
11169,C,C,0.16173552,0.32553488,0.51272964
11170,B,B,0.038226526,0.9389225,0.022850897
11171,C,C,0.1534872,0.07519213,0.77132064
11172,B,B,0.101385385,0.7542007,0.1444139
11173,B,B,0.092313185,0.8027397,0.10494713
11174,A,A,0.9718269,0.0036051713,0.024567947
11175,B,B,0.123227574,0.82867795,0.048094515
11176,B,B,0.020047342,0.93831336,0.04163925
11177,A,A,0.9749885,0.005061059,0.01995045
11178,B,B,0.14088395,0.7488139,0.110302135
11179,A,A,0.9631332,0.010467611,0.026399124
11180,C,A,0.80218977,0.04135032,0.15645991
11181,A,A,0.90132767,0.02031072,0.07836163
11182,C,C,0.047093753,0.055094022,0.89781225
11183,B,B,0.051359512,0.89115626,0.057484277
11184,A,A,0.96886843,0.008909221,0.022222368
11185,B,B,0.32134196,0.58792263,0.09073542
11186,A,B,0.01588821,0.9582032,0.025908533
11187,A,A,0.92581135,0.013348463,0.060840156
11188,B,B,0.02154794,0.94868666,0.02976547
11189,B,B,0.074100934,0.82723534,0.098663725
11190,C,A,0.9027254,0.02987304,0.06740165
11191,C,C,0.35768437,0.043970685,0.598345
11192,C,C,0.049296528,0.20040837,0.75029504
11193,A,A,0.7235142,0.08322949,0.19325632
11194,C,C,0.058392093,0.13103895,0.8105689
11195,C,C,0.08893225,0.16620694,0.7448608
11196,C,C,0.045667265,0.057960674,0.896372
11197,C,C,0.07732782,0.08723302,0.83543915
11198,A,A,0.98695475,0.0021623897,0.010882921
11199,C,B,0.02398703,0.9416863,0.03432672
11200,C,C,0.26070228,0.043278527,0.69601923
11201,C,C,0.063305885,0.09695175,0.83974236
11202,C,C,0.07575664,0.1293116,0.79493177
11203,B,B,0.09015161,0.8153013,0.09454709
11204,A,A,0.80518955,0.08319422,0.11161622
11205,C,C,0.19718054,0.042585086,0.7602343
11206,C,C,0.16055319,0.103877045,0.73556983
11207,B,B,0.021535704,0.95191723,0.026546964
11208,C,C,0.27348474,0.04810997,0.6784053
11209,C,C,0.16374725,0.102750376,0.7335023
11210,B,B,0.075096086,0.87285703,0.052046936
11211,A,A,0.9429298,0.014235051,0.042835128
11212,A,A,0.8884491,0.026675658,0.084875256
11213,C,A,0.6797326,0.040729247,0.27953818
11214,C,C,0.050942644,0.048464082,0.9005932
11215,B,B,0.075083174,0.87953395,0.045382902
11216,C,B,0.25544342,0.4233667,0.32118985
11217,C,C,0.056737456,0.052427787,0.89083475
11218,C,C,0.3966432,0.080564514,0.5227923
11219,C,C,0.34298685,0.09226905,0.56474406
11220,B,B,0.07020248,0.83961695,0.090180546
11221,B,C,0.20282297,0.2859543,0.5112227
11222,C,A,0.9352744,0.0070405076,0.057685133
11223,C,A,0.7410981,0.042940438,0.21596146
11224,A,A,0.96180046,0.0036136305,0.034585953
11225,B,B,0.05390974,0.85307306,0.093017146
11226,B,B,0.017214432,0.97515804,0.007627473
11227,C,C,0.055657156,0.10485943,0.83948344
11228,C,C,0.2671952,0.019370884,0.7134339
11229,C,C,0.11633252,0.05974208,0.8239253
11230,A,A,0.97363436,0.0015035054,0.024862112
11231,C,C,0.15744287,0.04219566,0.8003615
11232,A,A,0.92901355,0.012320911,0.058665507
11233,C,A,0.5102182,0.022041988,0.46773985
11234,A,A,0.91942084,0.020057477,0.060521726
11235,A,A,0.73787785,0.09416243,0.16795973
11236,A,A,0.96404934,0.005531499,0.030419113
11237,A,A,0.9523586,0.018482797,0.029158559
11238,A,B,0.07090599,0.8368835,0.09221053
11239,A,A,0.94221246,0.01728711,0.040500388
11240,B,B,0.014653468,0.9179947,0.067351826
11241,B,B,0.051845167,0.9237263,0.024428569
11242,C,C,0.07088133,0.1220354,0.80708325
11243,C,C,0.2772025,0.049714893,0.6730827
11244,A,A,0.94623893,0.01682491,0.03693616
11245,A,B,0.26379228,0.64920527,0.087002456
11246,A,A,0.8840044,0.06518381,0.05081171
11247,C,C,0.19774505,0.032788437,0.7694665
11248,B,B,0.12953806,0.74212205,0.1283399
11249,C,C,0.018215653,0.05756207,0.92422223
11250,C,C,0.11454902,0.05911184,0.8263391
11251,A,A,0.9318794,0.020778392,0.047342185
11252,A,A,0.9482683,0.016160842,0.03557086
11253,A,A,0.8842781,0.04577619,0.06994566
11254,C,C,0.08143516,0.036224093,0.8823408
11255,B,B,0.09743771,0.8199524,0.08260977
11256,C,C,0.13041428,0.17849103,0.6910947
11257,C,B,0.28592667,0.41648534,0.29758805
11258,B,B,0.026891861,0.92132854,0.051779613
11259,C,C,0.2015371,0.13087375,0.6675891
11260,A,A,0.95036966,0.008001018,0.04162938
11261,B,B,0.027677149,0.88031924,0.09200359
11262,A,A,0.91861343,0.039293375,0.04209318
11263,B,B,0.04554468,0.90241235,0.052042983
11264,B,B,0.0115827415,0.968398,0.020019215
11265,B,B,0.07871661,0.7437265,0.17755692
11266,A,A,0.924796,0.018841418,0.05636261
11267,C,C,0.43927822,0.03362874,0.52709305
11268,A,C,0.34586215,0.12134499,0.53279287
11269,B,B,0.03805468,0.86531717,0.096628115
11270,B,B,0.044966478,0.6767339,0.27829963
11271,A,A,0.98430943,0.0017171326,0.01397339
11272,A,C,0.19345416,0.31268787,0.49385795
11273,B,B,0.06266362,0.8992333,0.03810311
11274,B,B,0.07506536,0.8841977,0.040737025
11275,C,C,0.1683951,0.05796202,0.77364284
11276,B,B,0.14421418,0.69320416,0.1625816
11277,A,A,0.86772865,0.074346386,0.057924926
11278,C,C,0.23356012,0.05271412,0.71372575
11279,A,A,0.91879755,0.026835902,0.054366536
11280,B,B,0.016989106,0.9748686,0.008142233
11281,B,B,0.080771565,0.8528733,0.066355154
11282,B,B,0.082238555,0.68314546,0.23461604
11283,C,C,0.079334,0.03595167,0.8847143
11284,A,A,0.90472513,0.031987708,0.06328718
11285,A,A,0.70950496,0.032845777,0.25764924
11286,A,A,0.96477526,0.007520846,0.027703851
11287,B,B,0.10284383,0.8326443,0.06451186
11288,A,A,0.887977,0.04470342,0.067319505
11289,A,A,0.9376202,0.016002186,0.046377555
11290,A,B,0.23052718,0.6931502,0.076322645
11291,A,A,0.9666713,0.0050773737,0.02825129
11292,A,A,0.66202027,0.09702658,0.2409531
11293,B,B,0.014708643,0.97248197,0.01280943
11294,A,A,0.8593832,0.024852129,0.11576472
11295,C,A,0.9187197,0.008770418,0.07250982
11296,C,A,0.6609288,0.033975963,0.30509526
11297,C,C,0.0444882,0.20122097,0.75429076
11298,B,B,0.04745603,0.90325326,0.0492907
11299,C,C,0.05307406,0.35684764,0.5900783
11300,A,A,0.8779016,0.04603902,0.07605937
11301,A,A,0.94410765,0.014617689,0.041274715
11302,C,C,0.17446645,0.05662882,0.7689047
11303,C,C,0.19840306,0.05231701,0.7492799
11304,C,C,0.19095327,0.17314553,0.63590115
11305,C,C,0.09578227,0.052602064,0.8516156
11306,C,A,0.4989528,0.085433245,0.41561392
11307,A,A,0.509288,0.066062,0.42464992
11308,C,C,0.06709553,0.06529555,0.86760896
11309,B,B,0.048275962,0.9159561,0.03576801
11310,C,C,0.07011737,0.159724,0.77015865
11311,C,C,0.13469955,0.078339696,0.7869607
11312,B,B,0.02676625,0.9300372,0.043196537
11313,C,C,0.19863619,0.2173223,0.5840415
11314,C,C,0.26436937,0.05616959,0.67946106
11315,C,A,0.60342056,0.14562048,0.25095898
11316,B,B,0.022710513,0.95383817,0.0234514
11317,C,C,0.107452035,0.10697718,0.7855708
11318,B,C,0.13564041,0.11087778,0.7534818
11319,B,B,0.02990543,0.91712344,0.052971117
11320,C,B,0.11633791,0.6580099,0.22565225
11321,A,A,0.97468895,0.0060719284,0.019239068
11322,A,A,0.7948786,0.10671239,0.098409064
11323,C,C,0.1227587,0.26359132,0.61364996
11324,A,A,0.93220675,0.01578837,0.05200489
11325,C,A,0.55377364,0.17200957,0.27421677
11326,C,C,0.14367278,0.035615496,0.82071173
11327,A,A,0.9356651,0.02402935,0.04030548
11328,C,C,0.050820384,0.046161592,0.90301806
11329,A,A,0.9414192,0.017668476,0.0409123
11330,A,A,0.9781828,0.004324001,0.017493209
11331,A,A,0.9353419,0.011972375,0.052685786
11332,A,A,0.78953445,0.039702594,0.17076291
11333,A,A,0.95532787,0.016275667,0.028396524
11334,B,B,0.0061701303,0.9736675,0.020162309
11335,A,A,0.98281753,0.0047380407,0.012444533
11336,B,B,0.15999344,0.7825308,0.0574757
11337,C,B,0.06005116,0.5071712,0.43277755
11338,C,C,0.27451038,0.08170054,0.6437891
11339,C,C,0.06945847,0.063934036,0.8666075
11340,A,A,0.9610583,0.0076892427,0.031252462
11341,B,B,0.10424964,0.7198473,0.17590305
11342,C,C,0.11809057,0.21720648,0.6647029
11343,B,B,0.03635833,0.94776183,0.015879866
11344,C,C,0.13472973,0.16535343,0.69991684
11345,A,A,0.9672675,0.0054779286,0.027254581
11346,A,A,0.9036488,0.01762651,0.078724645
11347,B,B,0.06137837,0.875945,0.062676676
11348,B,B,0.026040778,0.93166405,0.04229526
11349,B,B,0.056644514,0.91944087,0.02391463
11350,B,B,0.031775694,0.9558478,0.01237661
11351,B,B,0.17237781,0.5442894,0.28333277
11352,C,C,0.20163672,0.09236864,0.70599467
11353,B,B,0.3033884,0.4609097,0.23570193
11354,A,A,0.92922455,0.008897937,0.061877627
11355,A,B,0.032195583,0.9491678,0.018636616
11356,A,A,0.90355086,0.0075729643,0.088876076
11357,C,C,0.05215118,0.050891265,0.8969576
11358,C,B,0.050488263,0.49563146,0.45388037
11359,B,B,0.19675963,0.7184465,0.08479383
11360,B,B,0.018509725,0.9381776,0.043312628
11361,C,B,0.16132641,0.7107732,0.12790047
11362,A,A,0.9629678,0.007939648,0.029092513
11363,A,A,0.9664033,0.005914794,0.027681844
11364,C,C,0.06968947,0.17977509,0.75053537
11365,B,B,0.08061649,0.8587324,0.060651157
11366,C,C,0.21106564,0.03140337,0.757531
11367,C,C,0.33931038,0.05521071,0.6054789
11368,A,A,0.9391297,0.020554505,0.040315844
11369,B,B,0.13838355,0.7593413,0.10227521
11370,A,A,0.9185846,0.022506723,0.058908638
11371,A,A,0.9182475,0.009984693,0.07176781
11372,C,B,0.19210963,0.42019662,0.38769376
11373,B,B,0.04524336,0.9318258,0.022930799
11374,A,A,0.78571165,0.067264445,0.14702393
11375,A,A,0.82467014,0.073449075,0.10188081
11376,B,B,0.052294146,0.9216708,0.02603504
11377,A,A,0.89668566,0.04063199,0.06268238
11378,B,B,0.06849499,0.895999,0.03550605
11379,A,A,0.8703115,0.05716013,0.07252839
11380,B,B,0.03294944,0.9504249,0.016625669
11381,B,A,0.45706424,0.3895757,0.1533601
11382,A,A,0.93051255,0.016782457,0.05270492
11383,A,A,0.90847033,0.022934802,0.06859485
11384,A,A,0.9585445,0.00697611,0.03447937
11385,C,A,0.5325005,0.15679489,0.31070456
11386,B,B,0.39436495,0.45866147,0.14697362
11387,B,B,0.027022125,0.95708066,0.015897302
11388,B,B,0.04265673,0.9248954,0.03244783
11389,C,C,0.086638756,0.067364864,0.8459964
11390,C,C,0.14464287,0.07074864,0.7846084
11391,C,C,0.0589742,0.105238855,0.83578694
11392,A,A,0.95803577,0.01262865,0.02933563
11393,B,B,0.04491727,0.9200321,0.03505056
11394,A,A,0.64416564,0.018972868,0.33686146
11395,C,C,0.12787057,0.25930265,0.61282676
11396,B,B,0.09893052,0.8264158,0.07465364
11397,B,B,0.37599072,0.509937,0.114072286
11398,C,C,0.1352549,0.097284555,0.7674606
11399,B,B,0.06179498,0.88693386,0.051271148
11400,A,A,0.92563426,0.011694742,0.062671
11401,B,B,0.043948557,0.9176471,0.03840429
11402,A,A,0.8660841,0.03964142,0.094274476
11403,B,B,0.03450958,0.93055767,0.034932736
11404,A,A,0.80000573,0.0220434,0.17795086
11405,B,B,0.0658023,0.894933,0.03926476
11406,C,A,0.75901294,0.07356993,0.16741706
11407,B,B,0.029427271,0.87413824,0.09643445
11408,C,A,0.77673656,0.057114575,0.16614881
11409,A,A,0.983174,0.0029541373,0.013871905
11410,B,B,0.10946661,0.7717596,0.11877377
11411,C,A,0.75212324,0.033458833,0.214418
11412,C,C,0.054854423,0.024724195,0.92042136
11413,B,B,0.045494396,0.91416204,0.04034355
11414,B,B,0.02753889,0.90420246,0.0682587
11415,B,B,0.05524135,0.9217338,0.023024837
11416,C,C,0.18871929,0.27360886,0.53767186
11417,B,B,0.3266356,0.5189436,0.15442081
11418,C,C,0.47356278,0.030241575,0.49619564
11419,A,A,0.95137435,0.011338899,0.037286807
11420,B,B,0.03321505,0.9416263,0.02515862
11421,A,A,0.97943616,0.003895907,0.016667953
11422,C,C,0.18386307,0.06321081,0.7529262
11423,A,A,0.61810577,0.29277393,0.089120366
11424,A,A,0.87247115,0.031862333,0.09566653
11425,C,A,0.6375729,0.04030369,0.32212338
11426,C,A,0.56388354,0.14852905,0.2875874
11427,C,C,0.06996227,0.039566547,0.89047116
11428,B,B,0.020233085,0.9656972,0.014069717
11429,B,B,0.042902317,0.9258301,0.031267565
11430,C,C,0.37503672,0.07555474,0.5494085
11431,A,A,0.9648959,0.008735691,0.026368517
11432,B,B,0.07567544,0.86209965,0.062224917
11433,B,B,0.21030565,0.7214039,0.06829048
11434,C,C,0.07576581,0.08414825,0.840086
11435,C,C,0.027149506,0.056693133,0.91615736
