,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
3527,C,C,0.1354981,0.06724784,0.797254
3528,C,C,0.2001048,0.055409927,0.74448526
3529,C,C,0.19920212,0.073280275,0.7275176
3530,A,A,0.7041883,0.040118005,0.25569364
3531,A,A,0.51949936,0.043461405,0.4370393
3532,C,C,0.20480661,0.027013449,0.76817995
3533,A,C,0.30585465,0.061621092,0.63252425
3534,B,A,0.94921255,0.013315276,0.037472162
3535,A,A,0.6677651,0.08870248,0.24353239
3536,C,C,0.23583847,0.07170943,0.69245213
3537,B,B,0.11735097,0.8392079,0.043441154
3538,A,C,0.18188268,0.31577685,0.50234044
3539,A,A,0.82028216,0.040438,0.13927981
3540,C,C,0.12238847,0.08045249,0.797159
3541,A,C,0.27507424,0.0982621,0.6266637
3542,C,C,0.33402053,0.056181423,0.6097981
3543,B,C,0.06591021,0.4621502,0.47193962
3544,B,C,0.11064667,0.19647217,0.69288117
3545,A,A,0.8346761,0.02817891,0.13714497
3546,B,A,0.68493474,0.039813343,0.27525192
3547,C,C,0.37705123,0.05180908,0.57113963
3548,B,B,0.34212813,0.5590433,0.09882868
3549,B,B,0.12590547,0.62509227,0.24900231
3550,B,B,0.13802034,0.61328214,0.24869756
3551,C,C,0.13774079,0.05067639,0.81158274
3552,A,A,0.44686458,0.20309314,0.35004228
3553,C,C,0.023834996,0.052018076,0.9241469
3554,B,B,0.188254,0.63759875,0.17414723
3555,B,C,0.039087333,0.14866367,0.812249
3556,A,A,0.5848168,0.10577289,0.3094103
3557,A,A,0.5599399,0.3957067,0.044353332
3558,A,B,0.03410509,0.8264475,0.13944736
3559,A,A,0.8670436,0.026907682,0.10604868
3560,B,A,0.7566858,0.09139781,0.15191641
3561,C,A,0.58031845,0.11156186,0.3081196
3562,A,A,0.6868561,0.07166736,0.2414765
3563,A,A,0.63602775,0.046601128,0.31737116
3564,A,C,0.06256877,0.07130315,0.8661281
3565,C,C,0.02998599,0.05663952,0.91337454
3566,A,A,0.8898852,0.028093584,0.08202112
3567,A,A,0.90919703,0.042198744,0.048604295
3568,B,C,0.19465926,0.3744386,0.43090212
3569,C,B,0.051348373,0.8856465,0.06300512
3570,C,C,0.17228681,0.10908206,0.7186311
3571,A,A,0.52229106,0.03759879,0.4401101
3572,A,A,0.68488294,0.056324285,0.2587928
3573,C,C,0.14012294,0.08936835,0.77050877
3574,C,A,0.4728811,0.3241604,0.20295848
3575,A,A,0.9262278,0.040541843,0.033230346
3576,B,A,0.4495548,0.35222018,0.19822504
3577,C,C,0.12578245,0.08447019,0.78974736
3578,C,C,0.059452374,0.16171068,0.7788369
3579,A,A,0.7550787,0.16651617,0.07840511
3580,B,C,0.08474717,0.034886405,0.8803664
3581,B,A,0.71082467,0.09798669,0.19118862
3582,B,C,0.100696854,0.30356008,0.59574306
3583,C,C,0.14998524,0.092850275,0.7571645
3584,C,C,0.027694186,0.03402647,0.9382794
3585,C,A,0.41838703,0.20082918,0.38078383
3586,C,C,0.35015056,0.091303006,0.5585464
3587,A,A,0.55162823,0.21924505,0.22912672
3588,A,A,0.39725485,0.20572282,0.3970223
3589,B,B,0.122134104,0.757184,0.12068187
3590,B,B,0.048267588,0.78208673,0.16964571
3591,C,C,0.40195465,0.041754775,0.5562906
3592,A,A,0.39469162,0.3784985,0.22680989
3593,C,C,0.10616619,0.21579924,0.67803454
3594,B,C,0.106784895,0.24442586,0.6487893
3595,A,A,0.6837741,0.055748224,0.26047763
3596,C,C,0.091041386,0.28494212,0.62401646
3597,C,C,0.44558045,0.057486504,0.49693307
3598,B,B,0.027163757,0.95245266,0.02038361
3599,A,B,0.040523246,0.92361516,0.035861593
3600,C,C,0.1470548,0.14138925,0.7115559
3601,C,C,0.17359133,0.06790231,0.7585063
3602,C,C,0.36270303,0.08910129,0.5481957
3603,B,C,0.32049125,0.3366616,0.3428472
3604,C,C,0.17083748,0.2413845,0.58777803
3605,A,B,0.04151664,0.87829936,0.080184065
3606,C,C,0.02819004,0.044437427,0.9273726
3607,B,B,0.1397736,0.66848797,0.19173843
3608,C,B,0.13009986,0.7464119,0.12348822
3609,C,C,0.06564863,0.079122745,0.8552286
3610,A,B,0.18436477,0.75634813,0.059287034
3611,B,B,0.086269416,0.8523894,0.061341137
3612,A,A,0.9126637,0.057717968,0.029618345
3613,B,B,0.032072756,0.5665256,0.40140158
3614,A,C,0.3835942,0.099740066,0.51666576
3615,B,C,0.03341891,0.022562612,0.94401854
3616,C,B,0.2477074,0.4643487,0.28794387
3617,A,A,0.8537321,0.017728448,0.12853943
3618,A,B,0.14567785,0.80540305,0.048919138
3619,C,C,0.065544255,0.07778976,0.856666
3620,A,A,0.89868826,0.03380262,0.06750909
3621,B,A,0.95499593,0.013595407,0.031408682
3622,C,B,0.07956516,0.7645456,0.15588927
3623,A,A,0.45947886,0.17032316,0.37019804
3624,B,B,0.042035077,0.9182159,0.03974906
3625,A,A,0.66208416,0.070189364,0.26772648
3626,A,A,0.6011951,0.06285182,0.33595312
3627,B,A,0.48933566,0.3738773,0.13678701
3628,C,C,0.104032464,0.06047564,0.83549196
3629,C,C,0.017523786,0.04483094,0.9376453
3630,A,C,0.38669217,0.046302073,0.56700575
3631,B,B,0.30520085,0.6114173,0.083381854
3632,C,C,0.02252448,0.03818908,0.9392865
3633,C,C,0.05649529,0.04001614,0.9034886
3634,A,A,0.68613964,0.02662272,0.28723764
3635,C,C,0.15442364,0.11706333,0.728513
3636,C,C,0.07384619,0.18892135,0.73723245
3637,A,C,0.3336637,0.10760678,0.55872947
3638,C,A,0.4746095,0.232587,0.29280353
3639,A,A,0.8869381,0.030413035,0.08264882
3640,B,B,0.040862974,0.6773667,0.28177038
3641,A,C,0.06675583,0.2151544,0.71808976
3642,B,B,0.03516892,0.73128396,0.23354718
3643,C,A,0.8551231,0.09948686,0.045390025
3644,C,C,0.038350355,0.11685068,0.844799
3645,A,A,0.94904053,0.013421334,0.037538115
3646,A,A,0.818777,0.047290158,0.13393289
3647,C,C,0.16086453,0.051630057,0.78750545
3648,A,A,0.6655812,0.094897054,0.23952162
3649,C,C,0.06251969,0.037891887,0.8995884
3650,A,A,0.8166321,0.044884276,0.13848367
3651,B,B,0.39086604,0.5420674,0.06706658
3652,C,A,0.8669937,0.053442746,0.079563566
3653,A,A,0.7970655,0.08367694,0.11925753
3654,A,A,0.87697685,0.031318344,0.09170475
3655,C,C,0.18109694,0.03832471,0.7805784
3656,A,A,0.66652846,0.1008103,0.23266123
3657,B,C,0.20193012,0.026686506,0.7713834
3658,C,C,0.13455783,0.09850395,0.76693827
3659,C,C,0.06996806,0.083392456,0.84663945
3660,C,C,0.046301458,0.08137413,0.8723244
3661,A,A,0.68423927,0.09097056,0.22479019
3662,B,B,0.31131133,0.39261046,0.2960782
3663,A,B,0.28513145,0.43530548,0.2795631
3664,C,C,0.09949448,0.1628449,0.7376607
3665,C,C,0.37639436,0.11374789,0.50985783
3666,B,C,0.1900566,0.18137212,0.6285713
3667,C,C,0.45888385,0.0542782,0.48683792
3668,B,B,0.05433125,0.8729675,0.07270129
3669,B,A,0.726831,0.043081407,0.23008768
3670,C,B,0.03339689,0.5334163,0.43318686
3671,C,C,0.2748712,0.11681164,0.6083172
3672,B,B,0.055596013,0.7493799,0.1950241
3673,C,C,0.28583235,0.058536537,0.65563107
3674,A,B,0.10668019,0.72945917,0.16386068
3675,A,A,0.8323808,0.057660338,0.1099589
3676,A,A,0.65108883,0.041431963,0.30747926
3677,C,C,0.14609908,0.12778834,0.7261126
3678,C,A,0.8202082,0.1431332,0.036658634
3679,C,C,0.4373142,0.110817045,0.45186874
3680,B,B,0.043062545,0.73640287,0.2205346
3681,C,B,0.23218156,0.6608521,0.106966294
3682,B,C,0.40884063,0.050252438,0.54090697
3683,B,C,0.058882102,0.34360734,0.5975105
3684,A,C,0.08718695,0.10652892,0.8062842
3685,A,A,0.53996354,0.10295792,0.35707852
3686,B,B,0.039899975,0.9049841,0.055115853
3687,A,A,0.5664222,0.18446597,0.24911183
3688,C,C,0.27911344,0.10184859,0.6190379
3689,A,A,0.62240946,0.21506083,0.16252969
3690,C,C,0.16714267,0.04797983,0.7848775
3691,C,C,0.07319932,0.14337139,0.78342927
3692,C,C,0.041028734,0.036601458,0.9223698
3693,C,A,0.7864193,0.07571382,0.13786687
3694,A,A,0.476676,0.4227694,0.10055464
3695,B,C,0.03815616,0.45570198,0.50614184
3696,C,C,0.10030711,0.10516518,0.79452777
3697,C,C,0.10090121,0.08634988,0.81274897
3698,A,A,0.58498305,0.3217389,0.093278036
3699,A,A,0.721473,0.22829366,0.050233334
3700,A,A,0.79413193,0.08849144,0.1173767
3701,C,C,0.08502121,0.077552795,0.83742607
3702,C,C,0.12176545,0.07955906,0.79867554
3703,C,C,0.06783952,0.054787483,0.877373
3704,B,B,0.3731495,0.4262515,0.20059897
3705,C,C,0.20732056,0.063329466,0.7293499
3706,B,C,0.29399827,0.05364908,0.65235263
3707,B,B,0.3360228,0.5337701,0.13020715
3708,A,C,0.20828208,0.07098191,0.72073597
3709,C,C,0.09909083,0.017368652,0.8835406
3710,A,A,0.5567433,0.031732596,0.4115241
3711,A,A,0.40069097,0.348863,0.25044608
3712,B,B,0.12471163,0.84079385,0.03449454
3713,B,C,0.048649702,0.14005122,0.8112991
3714,B,B,0.06308789,0.8671888,0.06972335
3715,A,C,0.3637406,0.029066721,0.6071927
3716,C,A,0.57028043,0.10688525,0.3228343
3717,A,C,0.3776122,0.08895749,0.5334303
3718,C,C,0.041063633,0.16028263,0.7986538
3719,A,A,0.8908537,0.016045172,0.09310122
3720,B,B,0.014868896,0.9530621,0.03206894
3721,C,A,0.7525027,0.032679636,0.21481769
3722,C,C,0.2732187,0.039483316,0.687298
3723,C,C,0.17783111,0.031730913,0.79043794
3724,A,A,0.37533748,0.25660747,0.36805508
3725,C,B,0.031971395,0.9261908,0.04183792
3726,B,B,0.024910022,0.9541132,0.020976817
3727,B,B,0.062197156,0.60540694,0.33239597
3728,C,C,0.09523981,0.075835064,0.82892513
3729,A,A,0.9031528,0.015548157,0.08129909
3730,B,B,0.024293264,0.94256365,0.03314312
3731,C,C,0.3399296,0.109181225,0.55088913
3732,B,B,0.062002968,0.7976814,0.1403157
3733,C,C,0.08556802,0.034058303,0.88037366
3734,A,A,0.71392965,0.042075176,0.24399522
3735,C,A,0.871075,0.07518157,0.053743463
3736,B,B,0.04254144,0.69017076,0.26728785
3737,B,A,0.48656058,0.32859257,0.18484683
3738,A,A,0.7539403,0.027022474,0.21903723
3739,A,A,0.5118573,0.06836339,0.41977936
3740,A,A,0.8488914,0.04304176,0.108066864
3741,C,C,0.20082377,0.05102443,0.7481518
3742,B,B,0.032021224,0.67525554,0.29272324
3743,B,B,0.028258603,0.86453927,0.10720211
3744,C,A,0.5916436,0.18460865,0.22374775
3745,A,A,0.6064882,0.04750272,0.3460091
3746,A,C,0.11781724,0.40893292,0.4732498
3747,B,B,0.15226176,0.4430583,0.40467995
3748,B,B,0.17133382,0.7791733,0.04949282
3749,B,B,0.27617836,0.4060623,0.31775936
3750,B,C,0.13114443,0.20005718,0.6687983
3751,C,C,0.055297893,0.106028266,0.83867383
3752,C,C,0.11358949,0.0688213,0.8175893
3753,C,C,0.046408556,0.06463641,0.888955
3754,A,A,0.962076,0.009042626,0.028881395
3755,A,A,0.65495986,0.07159675,0.27344337
3756,B,B,0.053009305,0.91983587,0.027154773
3757,B,B,0.16874424,0.5223912,0.30886456
3758,B,B,0.09750343,0.8598557,0.042640902
3759,C,C,0.12678778,0.083061635,0.79015064
3760,A,B,0.13044095,0.7937127,0.07584638
3761,A,C,0.32975677,0.08656895,0.5836743
3762,A,A,0.83351505,0.047304753,0.11918028
3763,B,C,0.14564414,0.3153067,0.5390492
3764,C,B,0.03442603,0.912308,0.05326596
3765,B,B,0.013973042,0.9545464,0.031480607
3766,A,A,0.8487967,0.031611342,0.119591966
3767,C,C,0.4257013,0.047591247,0.5267075
3768,C,C,0.11229326,0.03341283,0.85429394
3769,A,A,0.87574387,0.043511745,0.08074434
3770,C,C,0.13664898,0.031986903,0.83136404
3771,B,B,0.07701947,0.49517488,0.42780563
3772,B,B,0.121505894,0.85645515,0.022038903
3773,A,A,0.9293249,0.024311524,0.046363596
3774,B,B,0.08387522,0.77943265,0.13669212
3775,C,C,0.10686876,0.056382813,0.8367484
3776,A,A,0.50163174,0.12861092,0.36975735
3777,B,C,0.054923356,0.466931,0.47814575
3778,A,A,0.5998122,0.067829125,0.33235857
3779,C,C,0.3541125,0.083716094,0.56217134
3780,C,A,0.7662069,0.14408405,0.08970906
3781,A,A,0.9231514,0.04199088,0.034857795
3782,C,C,0.11296923,0.037726033,0.8493047
3783,A,A,0.89985013,0.043815278,0.056334574
3784,A,A,0.8775731,0.03666492,0.085762
3785,A,A,0.8776439,0.044734742,0.07762143
3786,B,B,0.12804674,0.5217457,0.3502076
3787,B,A,0.72850376,0.18113141,0.09036483
3788,A,A,0.91362286,0.039063428,0.047313694
3789,C,C,0.11422849,0.051927507,0.833844
3790,A,A,0.8161265,0.059480105,0.124393396
3791,C,C,0.31267583,0.321448,0.3658762
3792,A,A,0.9044968,0.033946257,0.061556946
3793,A,B,0.13044095,0.7937127,0.07584638
3794,C,C,0.13519739,0.081974104,0.7828285
3795,C,C,0.3653713,0.0834158,0.5512129
3796,B,C,0.038132425,0.31306198,0.64880556
3797,A,C,0.18017974,0.03625763,0.7835626
3798,C,C,0.17402545,0.07013185,0.7558427
3799,B,C,0.2642935,0.033457953,0.7022485
3800,A,A,0.810403,0.041611023,0.14798601
3801,C,C,0.3909449,0.10357552,0.5054796
3802,C,C,0.02692998,0.10226975,0.87080026
3803,C,C,0.27476767,0.09827363,0.6269587
3804,A,A,0.7633144,0.061673705,0.1750119
3805,B,B,0.02786645,0.72633445,0.24579911
3806,A,A,0.94231606,0.019043786,0.03864015
3807,A,B,0.0641412,0.8323286,0.10353015
3808,C,C,0.046293158,0.44478956,0.5089172
3809,C,C,0.30382538,0.04138606,0.65478855
3810,B,A,0.5085834,0.053569395,0.43784714
3811,A,A,0.77810293,0.038968503,0.18292855
3812,B,C,0.07121485,0.24998567,0.67879945
3813,A,A,0.6471976,0.13400544,0.21879701
3814,C,C,0.07672182,0.3028953,0.6203829
3815,C,C,0.2719078,0.24933526,0.4787569
3816,B,B,0.06465562,0.6299217,0.30542263
3817,B,B,0.2720073,0.664534,0.0634587
3818,B,A,0.62770206,0.27650025,0.09579767
3819,B,B,0.16743031,0.79183424,0.040735476
3820,B,C,0.040333565,0.2535938,0.7060726
3821,B,B,0.03543046,0.9284421,0.03612753
3822,B,B,0.01407454,0.9715819,0.014343541
3823,B,A,0.5534742,0.21820451,0.22832128
3824,A,A,0.8956978,0.030638317,0.07366402
3825,A,A,0.92272687,0.028775549,0.048497558
3826,A,A,0.9158689,0.052259564,0.03187155
3827,A,A,0.76921093,0.070693105,0.16009592
3828,C,A,0.66529685,0.027195632,0.30750754
3829,C,C,0.27076483,0.27327055,0.45596465
3830,C,C,0.055127304,0.09736354,0.84750915
3831,C,C,0.053272154,0.04733009,0.89939773
3832,B,C,0.049793918,0.3330405,0.6171656
3833,B,B,0.09418467,0.6339378,0.27187756
3834,B,C,0.03976187,0.12563387,0.83460426
3835,C,B,0.04511847,0.4848445,0.47003704
3836,A,A,0.9574303,0.0075452896,0.03502435
3837,C,C,0.12316655,0.07958223,0.7972512
3838,A,C,0.25001696,0.31588605,0.43409702
3839,C,A,0.90994054,0.020102931,0.06995654
3840,C,C,0.032638036,0.028064948,0.939297
3841,A,A,0.6822341,0.16731286,0.15045303
3842,B,B,0.040530592,0.81105226,0.1484171
3843,A,A,0.6034889,0.0478789,0.3486322
3844,C,C,0.25039217,0.054038595,0.6955692
3845,C,C,0.039839853,0.17445919,0.785701
3846,B,B,0.062463477,0.8062641,0.13127245
3847,B,A,0.4582157,0.16356124,0.37822303
3848,C,C,0.03323438,0.14112368,0.82564193
3849,B,B,0.04693661,0.6046665,0.34839696
3850,A,C,0.12455502,0.096509755,0.7789352
3851,A,B,0.30171317,0.44234046,0.25594637
3852,C,C,0.3836326,0.10076319,0.51560426
3853,A,A,0.84418255,0.02333101,0.13248645
3854,A,A,0.80624765,0.07765774,0.11609459
3855,B,C,0.05906672,0.13696714,0.8039661
3856,A,A,0.85248053,0.03795596,0.10956346
3857,C,C,0.13849479,0.372737,0.48876822
3858,B,B,0.07570984,0.8850019,0.03928824
3859,C,C,0.09208055,0.1238411,0.78407836
3860,C,C,0.3576926,0.20225227,0.44005507
3861,A,A,0.80581146,0.048536994,0.14565152
3862,C,C,0.20947891,0.057110626,0.7334105
3863,C,A,0.68748367,0.03473703,0.27777937
3864,C,C,0.05233185,0.05253657,0.8951315
3865,C,B,0.08142136,0.71133083,0.20724772
3866,A,A,0.6943575,0.16467312,0.14096937
3867,A,A,0.75604486,0.06831824,0.17563695
3868,B,B,0.07434881,0.8332103,0.09244093
3869,A,A,0.7172458,0.05770827,0.22504587
3870,C,C,0.20467678,0.054677553,0.7406457
3871,B,A,0.48891112,0.18264939,0.32843947
3872,A,A,0.5910841,0.088986196,0.31992966
3873,B,B,0.1697158,0.49818864,0.33209544
3874,A,A,0.62331766,0.19634843,0.1803339
3875,A,A,0.6273553,0.048804086,0.32384065
3876,C,C,0.28805757,0.052399036,0.65954334
3877,C,A,0.89325464,0.020735193,0.08601015
3878,C,C,0.045876276,0.06975644,0.8843672
3879,A,A,0.44031498,0.38351107,0.17617399
3880,C,C,0.20352897,0.058557924,0.73791313
3881,B,A,0.93856275,0.029299138,0.032138158
3882,A,C,0.3268328,0.15089892,0.5222683
3883,C,C,0.09691294,0.04746496,0.8556221
3884,C,A,0.700052,0.18975739,0.110190555
3885,C,C,0.12004082,0.057918057,0.8220411
3886,C,A,0.85378706,0.03165392,0.11455905
3887,C,C,0.25282705,0.10708979,0.6400832
3888,C,C,0.17230083,0.07322759,0.7544716
3889,A,A,0.6553393,0.18714137,0.15751933
3890,C,C,0.4199293,0.07354848,0.5065222
3891,B,B,0.18243228,0.77479666,0.042771034
3892,B,B,0.028009336,0.70836514,0.2636256
3893,A,A,0.7961457,0.028381493,0.17547283
3894,A,A,0.78102964,0.030672986,0.1882974
3895,A,A,0.47396967,0.09544431,0.43058604
3896,A,A,0.72074366,0.15704647,0.12220984
3897,C,A,0.4814964,0.120954245,0.3975494
3898,A,C,0.19776495,0.037199613,0.7650355
3899,B,A,0.6146945,0.085172415,0.30013308
3900,C,C,0.10139829,0.36515668,0.53344506
3901,A,A,0.6926351,0.055896096,0.25146878
3902,B,C,0.12972297,0.23876488,0.6315121
3903,A,C,0.39032808,0.036734726,0.57293725
3904,B,A,0.67733985,0.2516351,0.0710251
3905,B,B,0.23413165,0.71685684,0.049011517
3906,B,B,0.056058656,0.87058294,0.07335841
3907,B,C,0.44092396,0.08461463,0.47446147
3908,C,C,0.16209497,0.056784824,0.78112024
3909,C,C,0.10904416,0.028322421,0.8626334
3910,C,C,0.06655839,0.23260099,0.7008406
3911,B,B,0.06435112,0.8831583,0.05249048
3912,B,B,0.047740906,0.81120616,0.14105305
3913,C,C,0.115354866,0.18486041,0.69978476
3914,C,C,0.011628111,0.061502237,0.9268697
3915,A,C,0.35251486,0.16606115,0.48142394
3916,A,B,0.06597487,0.72477245,0.20925255
3917,A,B,0.020345468,0.9254438,0.054210622
3918,C,C,0.0760807,0.049951073,0.8739682
3919,A,A,0.69877654,0.01640079,0.28482273
3920,B,B,0.026569758,0.93264467,0.04078557
3921,A,C,0.060924105,0.14758193,0.791494
3922,B,A,0.48609254,0.46674472,0.047162782
3923,C,A,0.3717745,0.3261088,0.30211666
3924,C,A,0.5595292,0.09429498,0.34617588
3925,C,C,0.17870429,0.1345176,0.68677807
3926,A,B,0.09885891,0.77656245,0.12457865
3927,B,B,0.10950826,0.8064615,0.08403025
3928,A,A,0.6700647,0.046151005,0.28378433
3929,B,B,0.24472247,0.42982137,0.32545614
3930,B,B,0.048818395,0.70898855,0.24219309
3931,B,B,0.08679306,0.8837228,0.029484117
3932,C,A,0.7292458,0.019979998,0.2507743
3933,C,B,0.16054684,0.4806314,0.35882172
3934,B,A,0.47250095,0.07848321,0.4490159
3935,C,A,0.7898851,0.032580588,0.1775343
3936,C,A,0.8485872,0.037999243,0.1134135
3937,A,A,0.9640961,0.010238516,0.02566544
3938,A,A,0.8756991,0.034607153,0.08969378
3939,C,C,0.11272085,0.107708395,0.77957076
3940,B,B,0.07835098,0.63426226,0.28738675
3941,B,C,0.12982856,0.045442186,0.8247292
3942,A,A,0.7771812,0.066456206,0.15636256
3943,C,C,0.16309309,0.22998193,0.606925
3944,A,A,0.92190135,0.03001927,0.04807934
3945,B,C,0.03236094,0.4611772,0.50646186
3946,B,B,0.117873825,0.52701056,0.3551156
3947,C,C,0.09207094,0.022974573,0.88495445
3948,A,A,0.9225773,0.030349806,0.047072846
3949,C,C,0.033657864,0.16334352,0.80299866
3950,A,A,0.7102783,0.047677472,0.24204428
3951,B,B,0.033202745,0.94173235,0.02506487
3952,A,A,0.79287374,0.04580734,0.16131891
3953,C,C,0.11754966,0.036330804,0.84611946
3954,A,A,0.66063213,0.039944325,0.2994235
3955,A,A,0.6902386,0.06629879,0.24346265
3956,B,C,0.06404358,0.051744528,0.88421184
3957,B,B,0.08244544,0.81110173,0.106452845
3958,A,A,0.8416982,0.03288642,0.12541533
3959,A,C,0.32645503,0.17245567,0.50108933
3960,A,A,0.8840191,0.023101937,0.092879005
3961,C,B,0.14029561,0.54958487,0.31011957
3962,A,A,0.91622883,0.03343185,0.050339367
3963,A,A,0.503425,0.09018717,0.40638778
3964,C,C,0.22227435,0.235433,0.5422927
3965,B,B,0.059624694,0.868685,0.0716903
3966,B,B,0.14942357,0.7098083,0.14076808
3967,A,C,0.08767804,0.08757751,0.82474446
3968,A,A,0.74685127,0.038775407,0.21437338
3969,C,C,0.3395743,0.048397664,0.61202806
3970,C,C,0.03081097,0.05696365,0.91222537
3971,A,A,0.8339048,0.025407623,0.14068754
3972,C,C,0.047001485,0.049550503,0.90344805
3973,B,B,0.23113921,0.6555074,0.11335338
3974,C,C,0.14925696,0.20393367,0.6468094
3975,C,C,0.05848298,0.056177173,0.8853398
3976,C,C,0.43638226,0.11485634,0.4487614
3977,B,B,0.045803763,0.7111526,0.24304359
3978,A,A,0.90227365,0.011729441,0.085996896
3979,C,C,0.12913176,0.18709315,0.683775
3980,C,C,0.08148206,0.052632023,0.86588585
3981,C,C,0.19191532,0.074337244,0.73374736
3982,A,A,0.5132792,0.11580776,0.37091303
3983,A,A,0.5898258,0.06296986,0.3472043
3984,A,B,0.15256435,0.69092095,0.15651466
3985,B,B,0.25276342,0.5289288,0.21830782
3986,B,C,0.2248367,0.3130436,0.46211973
3987,C,A,0.54935175,0.029181972,0.42146632
3988,A,A,0.7085215,0.068263344,0.22321527
3989,B,C,0.06996399,0.1443173,0.78571874
3990,A,C,0.40495923,0.06173757,0.53330314
3991,C,C,0.15002805,0.38781163,0.46216032
3992,A,A,0.82628286,0.062137805,0.11157928
3993,B,B,0.118332535,0.7660266,0.11564089
3994,B,B,0.39519656,0.4544152,0.15038832
3995,A,C,0.33931777,0.07492327,0.58575904
3996,C,A,0.8877628,0.047043063,0.06519422
3997,B,B,0.053657427,0.8094647,0.13687792
3998,A,A,0.8082817,0.058427256,0.13329098
3999,B,B,0.16184348,0.8034038,0.0347527
4000,B,B,0.056763425,0.8985995,0.044637036
4001,A,A,0.52843213,0.08816463,0.38340327
4002,B,A,0.41944465,0.31768256,0.26287276
4003,A,A,0.4387652,0.42924225,0.13199258
4004,B,C,0.06361647,0.28436327,0.6520203
4005,A,A,0.91925347,0.028947752,0.051798824
4006,A,A,0.9404304,0.017452735,0.04211691
4007,B,A,0.58482134,0.17637394,0.23880468
4008,C,C,0.22020695,0.22524847,0.5545446
4009,A,A,0.87614596,0.032607235,0.091246754
4010,C,C,0.16266502,0.28410107,0.5532339
4011,C,C,0.24077068,0.046436545,0.7127927
4012,A,A,0.8451029,0.062448073,0.09244905
4013,B,B,0.19890548,0.74716383,0.0539307
4014,A,A,0.5665488,0.066164374,0.3672868
4015,C,C,0.03959376,0.063622355,0.8967839
4016,A,A,0.8300654,0.054085422,0.115849175
4017,B,A,0.691268,0.14502004,0.1637119
4018,A,A,0.96307683,0.016350273,0.020572979
4019,A,A,0.79028714,0.1103305,0.09938233
4020,A,A,0.93643475,0.023551604,0.04001363
4021,A,A,0.59293276,0.08271694,0.3243503
4022,B,B,0.16399638,0.7803117,0.055691954
4023,C,C,0.116154976,0.11552248,0.7683226
4024,A,A,0.71267074,0.05432323,0.23300609
4025,B,B,0.040129498,0.68558383,0.2742866
4026,C,A,0.47472242,0.092996076,0.43228155
4027,C,C,0.031049944,0.11407018,0.85487986
4028,C,C,0.046081778,0.03415733,0.91976094
4029,A,B,0.19540532,0.4239567,0.38063797
4030,C,C,0.044006646,0.030040024,0.9259534
4031,C,C,0.047855712,0.3197184,0.63242584
4032,C,A,0.74147564,0.1800679,0.078456454
4033,A,A,0.57413954,0.13971373,0.2861468
4034,C,C,0.119968146,0.034554392,0.8454774
4035,C,C,0.17791818,0.07329642,0.74878544
4036,B,B,0.070833206,0.8114992,0.11766762
4037,A,A,0.6317474,0.060490977,0.30776152
4038,B,A,0.50945973,0.03776002,0.45278025
4039,A,A,0.92927396,0.028683735,0.04204226
4040,B,C,0.10981785,0.32384923,0.56633294
4041,C,C,0.15104,0.07762978,0.77133024
4042,A,A,0.8585748,0.03599709,0.105428085
4043,A,B,0.069097295,0.47370318,0.45719945
4044,B,B,0.044753905,0.83872056,0.116525516
4045,B,A,0.9046427,0.026998911,0.068358354
4046,B,B,0.053289276,0.79883987,0.14787087
4047,B,B,0.090089634,0.8275449,0.08236548
4048,C,A,0.49186766,0.42404506,0.08408731
4049,B,B,0.035466965,0.7797481,0.18478498
4050,A,A,0.92835784,0.024887847,0.046754275
4051,B,B,0.14233749,0.75869566,0.09896686
4052,C,C,0.24231859,0.07828531,0.6793961
4053,C,A,0.6979529,0.04583398,0.25621316
4054,A,A,0.6889374,0.087641306,0.22342129
4055,C,A,0.6852005,0.034222562,0.28057685
4056,C,C,0.2299717,0.039032143,0.7309962
4057,B,C,0.24302755,0.08648456,0.6704879
4058,C,C,0.061725292,0.06256497,0.8757098
4059,B,B,0.031974003,0.78950566,0.17852035
4060,C,C,0.45745665,0.05330837,0.48923504
4061,C,C,0.068171084,0.22949255,0.7023364
4062,A,A,0.8979173,0.04289694,0.05918581
4063,C,C,0.32054952,0.06742115,0.6120294
4064,B,B,0.055301365,0.6755441,0.26915452
4065,B,B,0.24917653,0.58343583,0.16738759
4066,C,C,0.30860576,0.052066084,0.6393281
4067,C,C,0.30667883,0.047566004,0.6457552
4068,C,A,0.90827763,0.04867716,0.043045204
4069,C,C,0.2561504,0.059589665,0.68425995
4070,C,C,0.07368873,0.21871944,0.70759183
4071,C,B,0.26678815,0.5788137,0.15439808
4072,C,A,0.48162648,0.07143633,0.44693717
4073,B,B,0.16745815,0.6549941,0.17754777
4074,A,A,0.8138644,0.05315558,0.13297999
4075,B,B,0.14407732,0.79002404,0.06589864
4076,B,B,0.12962152,0.79710025,0.07327817
4077,C,A,0.7366021,0.050408497,0.21298942
4078,C,C,0.05968306,0.06841648,0.87190044
4079,B,B,0.07241753,0.8429827,0.08459974
4080,C,C,0.1549994,0.05289034,0.79211026
4081,B,C,0.061750766,0.08152167,0.8567275
4082,B,B,0.076156475,0.8170377,0.10680578
4083,A,A,0.7746389,0.03137934,0.19398168
4084,A,A,0.7736816,0.11656648,0.10975188
4085,C,C,0.26232588,0.066462964,0.6712112
4086,B,B,0.083637334,0.5368181,0.37954462
